"x01","x02","A1","r1","x11","x12","x13","A2","y"
8.79293425061458,44,"B",0,6.04082817610974,-5.30795101286323,4.17485579372846,"C",2.00005058945145
10.2774292421107,47,"A",0,5.86178003894917,-6.33287884283951,NA,"B",-26.2847164572944
11.0844411766831,65,"A",0,-0.406373223838772,-1.60953203332978,NA,"B",15.4883678080128
7.65430229737065,64,"A",0,4.26440903288476,4.53726043485251,NA,"B",-10.0676056224886
10.4291246888111,42,"A",0,4.06592843041945,-6.52620933611849,NA,"C",22.1249385654028
10.5060558921576,68,"A",1,NA,NA,NA,"A",-33.1825996119361
9.42526003986535,70,"A",1,NA,NA,NA,"A",4.42269200110918
9.45336814421581,40,"B",0,7.85337289189828,-6.76544736788311,4.47136668368233,"A",17.5863928499412
9.43554800090672,71,"A",0,1.59004819803691,1.0459943101429,NA,"B",-3.8202743361228
9.1099621709559,54,"B",0,6.02575387006257,-0.150677517739511,6.79031043197109,"C",-19.8581165778835
9.52280730024645,41,"A",0,7.71959755292282,-5.24228889998213,NA,"C",14.3107932792063
9.0016135551403,78,"B",0,0.852905477768642,6.64022841603381,5.50995632659946,"C",-1.21994621444873
9.22374610536201,73,"B",0,0.214179936691526,4.57339757840122,5.87753475518044,"A",-6.33590981363094
10.0644588172763,47,"A",0,4.40307596049586,-4.63243154629722,NA,"C",38.2276828151383
10.9594940589708,56,"A",0,2.24017895895065,-4.75557483472028,NA,"B",-38.562125473122
9.88971450560923,55,"A",0,2.33522444439999,-3.61219289550931,NA,"C",-10.7084872664411
9.48899049419336,50,"A",0,5.41929531752386,-2.92260715789277,NA,"B",-7.83531445371992
9.08880458337019,69,"B",0,1.87856968274349,3.02443741555843,5.05769265498578,"C",4.93680781545384
9.16282831973106,67,"A",0,1.9240624098602,3.23346269449565,NA,"C",1.06321873898971
12.4158351784893,51,"A",1,NA,NA,NA,"A",51.0797123424897
10.134088220152,76,"A",0,-1.76571133066631,2.3536909407717,NA,"C",0.37500834914477
9.50931410330906,75,"B",1,NA,NA,NA,"B",34.685423166846
9.55945212764677,78,"A",0,0.411785100717171,6.55178541282016,NA,"B",11.9384700775938
10.4595894410059,41,"B",0,5.36478450923157,-8.81475955284667,3.46714322619436,"C",21.2489024139029
9.30627975306252,44,"B",0,6.01724404830664,-5.56799862174331,5.0330032767412,"A",16.4987622389758
8.55179508961353,77,"B",1,NA,NA,NA,"B",-9.7114388349678
10.5747557209007,53,"B",0,3.0509144798944,-5.61461390248204,4.33962899251716,"A",31.7076793112232
8.97634427703612,52,"A",1,NA,NA,NA,"A",15.6813016115678
9.98486169963582,62,"B",0,3.64321719611021,-1.12549425219261,5.87860894659733,"A",-1.83622885413109
9.06405139883161,45,"A",0,6.98605200366961,-2.29969958686969,NA,"C",11.5427372588607
11.1022975462003,61,"A",1,NA,NA,NA,"A",27.0144330750687
9.52440692113094,61,"B",0,2.66252424352872,0.978652684049113,5.0843869852439,"C",2.28838593801153
9.29055996248749,53,"B",0,6.10488929050819,-2.08557395949922,4.68221298879742,"C",-14.2790760727546
9.49874193940524,59,"A",0,3.94053221986611,1.79416736205519,NA,"C",-20.2669320010762
8.3709065309213,40,"B",0,8.84191465875362,-4.18516514480452,4.57986815308501,"A",25.3343630022665
8.83238073790581,57,"A",0,3.27131610549996,-0.611625185729431,NA,"B",1.33805929370441
7.81996035105133,56,"B",0,6.85773299801351,1.5831319822152,5.17874256838475,"A",11.0088880813698
8.65900680789997,54,"B",1,NA,NA,NA,"B",-29.7246103939657
9.70570614123629,44,"A",0,6.83578606027116,-5.43200035340972,NA,"B",2.8118986709512
9.53410245959389,64,"B",0,2.71560691477822,0.46289635502103,2.91635610986771,"C",-9.10866036072005
11.4494962652871,61,"A",1,NA,NA,NA,"A",-9.17710162997516
8.93135727632542,64,"A",0,4.61809966409918,2.49313232884183,NA,"C",-13.2127192091271
9.14463536626249,48,"B",0,7.55793950466883,-5.35040502288606,4.99161784133083,"C",13.9933513565492
9.71937699804255,80,"B",0,-0.806516784901199,3.97894792589059,5.2634080120959,"A",-3.35919815397428
9.00565992370434,58,"B",0,4.28079110778589,-1.27551890046327,4.13802438507181,"A",7.94670817795287
9.03148568212795,80,"A",1,NA,NA,NA,"A",18.7676938564134
8.89268180735823,49,"B",1,NA,NA,NA,"B",24.3275140939597
8.74801411436106,54,"A",0,5.42236711880107,-0.509349640344122,NA,"B",14.5095055321556
9.47617188101264,54,"B",0,3.39701300704303,-0.291171150110377,3.18852229001289,"C",-2.90708870840256
9.5031500427333,62,"B",0,2.20686203580507,-0.523970090628535,6.16992415129467,"A",2.22720706774175
8.19396874319805,54,"A",0,4.91569656416485,2.96277085468172,NA,"B",-0.257219349455031
9.41792407531067,64,"B",1,NA,NA,NA,"B",-38.7882489926598
8.89111037557322,77,"A",0,2.00359291097777,4.85674240588991,NA,"B",-6.90356339743558
8.98503799050799,57,"A",0,4.52362256184297,-0.771710542305034,NA,"B",-16.2517962817963
9.83769047644318,71,"A",0,1.63225272919289,2.33411614407154,NA,"C",-7.50870920157534
10.5630558189945,75,"A",1,NA,NA,NA,"A",-31.9989493808487
11.6478174728151,56,"B",1,NA,NA,NA,"B",-55.4940306689934
9.22664657605631,63,"B",1,NA,NA,NA,"B",-21.8656397608375
11.6059096288573,44,"A",0,4.12607523577628,-10.0978842925495,NA,"C",29.0293151718664
8.84219145230559,63,"B",0,3.47242397240806,2.89444714027235,3.688273172934,"A",-0.766147269178829
10.6565884643328,74,"A",0,-0.0796689658875191,1.76320334505157,NA,"B",5.10931722702936
12.5489910707179,62,"A",0,-0.17949810175957,-5.20936433492078,NA,"C",-27.1825652174258
9.96523961019616,43,"B",1,NA,NA,NA,"B",-18.8636904283719
9.33036642033804,49,"B",0,6.99978757444898,-4.44027425333428,5.20500335063775,"C",-27.9615919178227
9.99239524428902,44,"A",0,6.832031228995,-4.78725709235843,NA,"C",-4.1719382718199
11.7770844481434,79,"A",0,-2.90408575436517,1.25921535462057,NA,"B",16.0882319228815
8.86139226324909,48,"B",0,6.47418242849311,-0.791893643314822,5.95021355586208,"A",9.11956721186876
11.3678271794233,55,"B",0,3.32305611408886,-3.50162942559565,4.62719519181003,"C",25.8729336661472
11.3295647907824,46,"B",0,2.85047787388511,-7.71444029002576,4.8507873571005,"A",-10.6210459996064
10.3364727972038,41,"A",0,7.31121922928031,-7.61607091171553,NA,"B",-14.1491091071285
10.006892838442,47,"A",0,6.96257808926714,-7.44374771761441,NA,"B",-45.4831279621776
9.54453126183857,43,"A",0,6.26187090735827,-5.20464583181028,NA,"B",6.52440853566301
9.63347606712607,76,"A",1,NA,NA,NA,"A",-8.60929356297064
10.6482865675031,47,"A",0,3.41302625217666,-4.74976028930945,NA,"B",-18.8361922664818
12.0702708613309,58,"B",1,NA,NA,NA,"B",27.0605478369049
9.84660158753303,73,"A",0,0.817028755381839,4.31190031382364,NA,"B",-4.12207397484319
8.60929905329851,49,"B",0,5.8325761318884,-2.23788039340573,5.01183954084727,"A",-15.4945758620997
9.27641822288984,65,"B",0,2.62279889862815,1.54834329502879,4.8835650214883,"A",25.0499093818628
10.2582617621679,70,"A",0,-0.190099200246936,1.76641582118653,NA,"B",11.6842555835198
9.6829408850388,51,"B",1,NA,NA,NA,"B",17.6594106979496
9.8222100423357,63,"A",0,2.33840443600456,0.0956836363758539,NA,"C",17.1267447218082
9.83000592314546,41,"B",0,7.46722225376751,-5.28590692993747,4.93220275298714,"A",0.282772730233251
8.62769811412331,44,"A",0,8.32174930314664,-1.44754855255426,NA,"B",26.2306098435233
9.82621282958597,59,"A",0,5.02823387084971,-1.1958408868725,NA,"C",19.1749832579053
10.8502322571219,51,"B",0,4.79684298040747,-6.56922412044089,6.36441064967075,"C",-4.60806766922325
10.6976087116683,58,"B",0,2.29352887361109,-3.07516028488285,6.14095787081644,"C",11.3860624533309
10.5499973510911,68,"B",0,0.663665054928042,1.32231369253779,5.87877961573471,"A",18.6458271699731
9.59726802455238,40,"A",0,9.13801759608291,-6.78825067902669,NA,"C",-5.00232868515656
9.80840622952152,79,"A",0,-1.79631953030206,5.13235703488744,NA,"B",-6.39049261386676
8.80547212039749,52,"B",0,5.67615960605495,-0.420284757268782,6.38438037496282,"C",-16.1013357855015
9.94684118125668,78,"B",0,1.84613741882692,4.22373367492609,3.85052117975747,"C",7.19322627758584
10.2551960009958,67,"B",0,0.967714260764297,-0.0861825387397398,8.04137005820899,"C",50.0330473670223
11.7059640072401,72,"A",0,-2.29672720525408,-1.02351790310594,NA,"C",-5.78289827947382
11.0015132523634,45,"B",0,5.280736897764,-6.65932130328323,7.63980862992207,"C",25.1990063973261
9.50441655699854,60,"A",1,NA,NA,NA,"A",-12.8672011712913
10.3555502969997,47,"A",0,3.82004184183404,-6.52774176471115,NA,"C",-45.4285402847228
8.86539195646615,41,"A",0,7.71913712945864,-5.1863164119641,NA,"C",-2.95584963667738
10.8782036269523,75,"A",0,-2.0637909921809,0.32986143988239,NA,"B",3.33148898886618
10.9729167533761,49,"A",0,3.76472342797123,-6.95222699236413,NA,"B",26.7757246125149
12.1211171053757,56,"A",0,2.93704570303286,-3.80232528234957,NA,"B",17.8546013736745
10.414523534375,57,"A",0,5.15251996631893,-3.97750346947035,NA,"C",-16.0066607324775
9.52528152647064,78,"B",0,-0.832862896054336,3.87299147662748,5.38674011005189,"A",-4.45874094142908
10.0659934937045,68,"B",1,NA,NA,NA,"B",-14.8140441412803
9.49752221760613,73,"B",1,NA,NA,NA,"B",-19.8795949182443
9.17400141287066,61,"B",0,2.58081329471436,-0.449912430109445,3.12372652346044,"A",-19.8169516567674
10.166989279753,65,"B",0,1.81366944343386,1.00828890423248,4.16331994980522,"A",-25.2876655011874
9.10373537375524,61,"A",0,2.64783411482383,0.922096877959776,NA,"B",-23.2443457359689
10.1681853876558,67,"A",0,0.614205055067716,-0.767910391902741,NA,"C",45.9555526469183
10.3549682610149,79,"B",1,NA,NA,NA,"B",11.374202576823
9.94789488312887,61,"A",0,2.76365372700668,-0.848527905538279,NA,"C",-17.7243356655642
9.80406538128375,66,"B",0,2.81231640409299,1.28329155096619,6.54246283173142,"C",-0.756338898682487
9.35093024839424,60,"B",0,3.24419104776085,1.33814727593468,5.97938292901504,"A",-2.23851150506406
8.89023276860127,55,"A",0,5.67618501771106,-0.484134070406742,NA,"C",11.6509310667546
10.8492742026551,40,"A",0,4.44209546136269,-10.2993710857229,NA,"C",-17.8121080691344
10.022362526076,53,"B",1,NA,NA,NA,"B",-42.438828560253
10.8311406173068,76,"A",0,-0.185479380894831,1.59789404616682,NA,"B",16.4508649064377
8.75571214865577,62,"B",1,NA,NA,NA,"B",15.3861978649361
10.1690264137662,44,"A",1,NA,NA,NA,"A",-7.42977597236444
10.6731663069477,48,"B",0,4.32511517841385,-6.98087634035771,7.71111481120823,"A",34.8763470104378
9.97372362355147,57,"B",1,NA,NA,NA,"B",-8.98350791631615
9.80860783144398,77,"A",0,0.617310719757068,4.32750628558697,NA,"C",8.85043250797669
9.21809335330012,58,"B",0,5.12074435499617,0.912861272428269,5.05406394965079,"C",-43.4808417134066
12.0581619877635,55,"A",0,2.177358957153,-5.88569839033584,NA,"C",42.4205681844947
10.7505014531558,72,"B",0,-0.654863944512529,0.898381741166857,6.1157841655732,"A",-1.3712034753454
11.8242083023783,52,"A",1,NA,NA,NA,"A",-27.8629018958411
10.080059641092,61,"B",0,3.70210506890249,-0.285696355870586,5.31779710251057,"A",10.3457299609329
9.36859070103363,47,"A",1,NA,NA,NA,"A",4.10113073315791
8.48671187996627,69,"B",0,2.91883893587126,4.51408355333087,5.59969690465033,"A",34.1736852364323
9.36390016891495,73,"A",1,NA,NA,NA,"A",6.28264572349415
10.2263015324972,54,"B",0,2.34744612632755,-1.92042041713798,4.21067258705737,"C",15.9416799790413
11.0136903474657,44,"A",0,4.36765170057926,-6.53242521547347,NA,"C",0.197810490337421
10.2527501350663,52,"A",0,4.38037409302129,-2.37660174726633,NA,"C",40.5679195615733
8.82805168715888,53,"B",1,NA,NA,NA,"B",-10.4759554796308
10.668714328525,63,"A",0,2.95930037673497,-1.12162090748055,NA,"C",-8.68285421067522
8.34989906515564,65,"A",0,5.73455656369782,3.8868314255974,NA,"B",-6.9535703995965
9.6341477518081,70,"B",1,NA,NA,NA,"B",19.3899852003111
9.68388167116692,58,"B",0,4.97650591016077,-0.328545165178198,6.35270086680642,"C",21.9766780497046
8.05175395267863,63,"B",0,5.20927221745793,4.45950894692447,5.10786872956237,"A",-6.91639260255324
10.9200575223909,64,"A",0,2.37346450568627,-1.78097545864167,NA,"B",6.65197859562912
9.37712840512112,63,"A",1,NA,NA,NA,"A",38.7265947833747
9.66596335000254,43,"B",0,6.04000623634636,-4.83515183301548,4.66711362264395,"C",39.1095968022301
11.3951478925296,69,"A",1,NA,NA,NA,"A",52.1602905067647
10.6366744110389,53,"B",0,6.37926491535252,-4.48820114925636,4.061584584135,"A",0.789969560155214
9.89156830300962,57,"A",0,3.13356335436226,-1.68520328768151,NA,"C",31.1340250099914
10.5137627784047,41,"A",0,4.98671282741283,-8.63090575323003,NA,"B",-4.81357674791473
10.399271807274,46,"B",0,4.34861859417915,-5.13702703073402,5.84015582416501,"A",-12.259248453309
11.6628564474304,48,"A",0,4.48517454406209,-9.19394370037713,NA,"B",14.0549868290375
10.2758934035855,69,"A",0,0.383632986614039,-0.205404703837415,NA,"C",2.39006763083633
10.5062726232077,75,"A",0,-0.906162361971322,3.75887965380715,NA,"C",-15.2409865409254
10.3475519750238,50,"A",0,4.34512217472864,-7.40785657517727,NA,"B",2.55783794549824
9.62276235250369,64,"B",0,3.490724202965,1.55891536328173,4.60662246822929,"C",-22.7034113074707
10.0976194631092,73,"B",0,0.244344517157594,1.5046637519422,5.57830603603116,"A",1.5054628646256
11.6387446451217,61,"B",0,2.04075345735091,-2.91910315086924,4.80823809071674,"C",5.05324233793008
9.12440752581043,76,"B",0,0.760834074605624,5.85274726156356,4.7177757258811,"A",29.8486117651581
10.121759998641,47,"A",0,6.63240347588884,-5.06570793166505,NA,"B",20.1096463937907
11.362130660845,74,"B",0,-0.345485485736117,1.03804775238062,5.58019467953002,"A",5.99923046868657
9.76537891307729,51,"A",0,5.55098986476294,-2.98420892776553,NA,"C",34.5178423952959
8.94661719205691,55,"A",1,NA,NA,NA,"A",-9.04978365374491
9.13021639436409,46,"A",0,4.83607224703939,-4.63049133290055,NA,"B",-1.82250172520591
9.60987297035295,50,"A",1,NA,NA,NA,"A",-16.0907497174366
9.15264992687043,61,"B",0,3.26291676658715,0.486623572593313,5.67752924877121,"C",7.79934575473807
9.7393606079006,54,"A",0,2.90552251191594,-1.66185197300727,NA,"C",-20.7395774812327
9.58558029365811,71,"A",0,1.39461767802641,2.02461811978614,NA,"B",8.59527921259976
9.81694920228057,45,"A",0,6.79927266748478,-6.755569944992,NA,"C",-7.87059951184041
10.4070560978806,65,"A",0,2.16400123960172,0.134923281338492,NA,"C",2.93966554886063
10.6246331282021,65,"B",0,0.681639832203095,0.589201601128872,4.03732960401087,"A",-44.3828596044173
11.6782057437047,51,"A",0,3.47824184815604,-6.78677601210677,NA,"C",26.5360770850556
9.93130634643501,65,"A",0,2.46466225883422,0.34342775174894,NA,"C",-14.8987812505304
9.67916008734182,69,"A",0,3.34989889422347,2.32196376742276,NA,"C",-11.5926895033612
11.4710057170489,62,"B",0,0.0106932181882176,-2.15964569552249,3.39006206516437,"C",-19.2113581236346
11.7043293978271,66,"B",1,NA,NA,NA,"B",9.65989741712181
10.0432440375575,67,"B",0,1.21551795701206,1.07218299699397,5.01078238682503,"C",0.852480860305333
9.66734268086648,72,"B",0,1.17986678615638,3.21890200605548,3.58130378610817,"A",-17.1813906420394
8.1777645824369,43,"A",0,7.08969171570169,-2.36775718035761,NA,"B",-4.49460604829989
11.4112623987468,53,"A",1,NA,NA,NA,"A",-6.62296473401807
9.16241756592314,40,"A",0,6.29233726605958,-4.88444391295876,NA,"C",20.8626844709249
8.87623720560468,44,"A",0,7.23300515026544,-3.40746219773278,NA,"B",22.5496289666867
13.0437658860953,47,"B",0,2.76500238027656,-12.5684681250252,4.41678945345538,"A",17.2492012612763
10.2350213082507,59,"A",0,2.70871925374617,-1.82016726037726,NA,"B",7.51273040257517
9.96674138988669,62,"A",0,1.78204979710594,0.258294812980476,NA,"B",-7.77342791714538
7.2677804770442,65,"B",0,5.3421727012379,6.27566751368195,4.48563289865332,"C",-40.2946655588794
9.9002094115581,49,"A",0,6.22145622594323,-5.04854781596065,NA,"C",-4.86567891556643
10.9760317349224,78,"B",1,NA,NA,NA,"B",-0.0323537989461419
10.4138689154511,72,"A",0,1.59854052388656,1.06772012027914,NA,"C",14.7322934893274
10.9123221616101,59,"B",1,NA,NA,NA,"B",-6.08862542715244
11.9837322006844,77,"B",1,NA,NA,NA,"B",-19.4318848288748
11.1691085140136,67,"B",0,1.22682480907589,-0.322825023772491,5.99483106273973,"C",-1.33478172938987
9.49126298458478,51,"A",1,NA,NA,NA,"A",-0.604965751122018
10.7041801784655,59,"B",1,NA,NA,NA,"B",-4.1691594986587
9.80158372617792,64,"A",0,3.08495723611522,0.433745797506158,NA,"C",27.3115611249093
9.46192921111514,80,"A",1,NA,NA,NA,"A",-21.6908082116117
7.14424134498076,76,"A",0,3.0333255694206,10.4216509475212,NA,"B",-16.9913390098099
9.21035314773624,77,"B",1,NA,NA,NA,"B",7.60144258948893
10.4878146351637,75,"A",0,-1.02799266003906,2.19800042989374,NA,"C",3.32304954836283
12.1680325395193,56,"B",1,NA,NA,NA,"B",-32.278159732638
10.5006946142808,50,"B",0,5.50732486200804,-5.2041019717757,3.73207987577364,"C",-33.0579482029867
10.6202102036673,58,"B",1,NA,NA,NA,"B",-2.53058342055142
9.03409678986642,50,"A",0,4.80422321559202,-1.61932272674161,NA,"B",-46.5030546758602
10.1626547081183,60,"A",0,3.34203312605538,-1.78571084444876,NA,"B",9.84497742377527
7.92176245811262,51,"A",0,7.74041809706514,1.07066582009864,NA,"C",3.90188206296103
10.4852268205693,62,"A",0,4.230239527182,-1.60269714412065,NA,"C",15.3976495333437
10.6967687785649,57,"B",0,3.71320787081828,-4.10387527882207,5.02177759919737,"C",8.09666046224186
10.1855139155831,51,"A",0,4.6057707499822,-6.20961036822988,NA,"C",-21.0657436950956
10.7007335155445,59,"A",0,2.6608381640012,-3.57486734455883,NA,"B",5.4666821497112
10.3116810286614,61,"A",0,1.57228652634618,-0.914225397358984,NA,"C",25.4470557859919
10.7604623619678,71,"A",0,2.24647146297812,0.314487531738138,NA,"C",-22.6173366768665
11.8424636262077,49,"B",1,NA,NA,NA,"B",-4.2240226047796
11.1123628412626,43,"A",1,NA,NA,NA,"A",-32.1641429937772
10.0326639575014,45,"A",0,6.73672482489865,-5.42736921167094,NA,"C",0.116718068021643
8.88555103520264,68,"A",0,0.961987649972075,3.3989350741491,NA,"C",12.8864363642658
10.4180578223851,72,"B",0,1.14329994766641,1.46322349415495,4.93460449246636,"A",-23.8983466890308
9.59976476265684,59,"A",0,3.90632363064716,0.575101256260115,NA,"B",5.72421458261006
11.4934931026175,70,"B",0,-0.643649842484221,-0.652559903439001,6.24369083450269,"C",-12.1301181225015
8.39291906015028,44,"B",0,8.27171780658755,-2.40208045064846,6.11412556472886,"C",-14.8790705467217
9.58424821159849,51,"A",0,4.74494719770213,-0.853695108531468,NA,"B",-1.6338263891084
10.4220083732174,49,"B",0,2.51911444363642,-5.35433428846235,3.90582303469896,"C",31.1026234990818
9.84826346346502,76,"A",0,0.621789929102046,4.80605159254424,NA,"C",-16.7303457305599
9.39384888473578,49,"B",0,5.35107315257995,-3.43382498578702,3.82335329289862,"C",11.7155391169766
9.69527893103329,57,"A",0,5.43615316980359,-1.8270644886576,NA,"B",3.21791863241835
10.6295360998845,69,"A",0,-0.287016475711232,1.28913560452431,NA,"B",26.827438262331
10.8951719802755,55,"B",0,3.78897999474549,-4.43845490116646,4.00067794438554,"C",-17.8768016666774
10.6602126318204,74,"A",0,0.102606727876902,1.15180210162902,NA,"C",22.5010536139932
12.2734835204475,46,"B",0,3.47963218723312,-10.0738563473286,5.85857274716164,"C",-0.71990538415084
11.1734975726324,58,"A",0,1.08089518512465,-4.12995689882879,NA,"C",6.09157791291459
10.2877097283138,60,"B",0,2.90016068013745,-1.09211258531213,5.69127262124288,"A",6.76820099347154
9.34022990617869,57,"B",0,2.92877278372708,-0.566327651545521,4.66713332053985,"A",-24.725452319729
12.9191401307176,58,"A",0,-0.282383908623577,-7.31477377436841,NA,"C",-4.20549103755965
10.6774155004383,78,"B",0,-2.00306085876807,4.88262034506552,3.28172811135476,"A",-16.4977443933033
9.31567965586399,61,"A",0,4.73344012245494,-1.09541807279671,NA,"C",5.78420176767731
10.186492083081,73,"B",0,-1.3974570905678,2.16597138713039,6.33033001889087,"C",18.6084598497801
9.67560669951634,67,"A",0,1.06598912340902,1.6444236711784,NA,"B",-1.84821026524553
9.72529578177419,64,"B",0,1.11541907414199,-0.625947013591433,6.40437355070227,"A",-46.5974911631503
9.06649665941013,73,"B",0,1.73092095941874,7.36396974884055,5.43985967198879,"C",-31.7183573032861
10.1168453449861,69,"B",0,1.58677457674603,0.940743242692325,5.21567996969229,"A",12.0366293048741
10.3191602386481,65,"B",0,3.43126216135767,0.890435973855239,4.16043605957652,"A",-24.4264891914662
8.92245787724057,80,"A",0,-0.663816034548031,6.62009842439097,NA,"B",18.2498822666824
6.76684786707686,74,"A",0,5.09247061807114,8.89674166675013,NA,"B",40.8994705050769
9.74512534734547,63,"A",0,3.15964134013028,-0.591825786276238,NA,"C",3.51075568617005
10.0295178303215,75,"A",1,NA,NA,NA,"A",-0.973964817091094
10.5942737741105,62,"A",0,2.79533193705854,-4.2551180891293,NA,"B",-19.9084063503078
10.0591351681788,40,"A",1,NA,NA,NA,"A",-0.736024771920722
10.413398894737,77,"B",0,-1.02664125230716,2.84572852602343,4.33206171570308,"C",-13.8927268127354
8.90222782542958,54,"B",1,NA,NA,NA,"B",-21.262464128239
10.7111752572704,68,"B",0,2.84609524816234,-0.319177759128431,4.82705661203656,"C",-11.3954624794399
10.7188887298541,69,"B",1,NA,NA,NA,"B",25.0774486446041
10.251651069029,40,"A",0,6.83384255969233,-8.41384193604925,NA,"B",11.3752549106019
11.3572744361518,45,"B",0,5.14239281195465,-8.43777537553096,5.87970233738152,"C",-22.4681182361979
10.4044684712786,76,"A",0,-2.843649480964,3.47083500334012,NA,"C",8.4872741050188
10.2643642698379,46,"B",0,6.17290858112821,-5.28235924527913,3.50989071296207,"A",-7.32489175121266
10.2680439041437,60,"A",0,0.821700743142498,-1.5904728714901,NA,"C",-25.6044804693923
