"x01","x02","A1","r1","x11","x12","x13","A2","y"
10.4369305770395,64,"B",0,2.17230393078351,-2.30745441363858,6.25170413109103,"C",10.4391341568086
11.0601239054874,60,"B",0,0.166552695267014,-2.51038159832927,7.08247273578487,"A",3.64180587258502
10.4521903965287,53,"A",0,3.28315444950441,-3.36548107522321,NA,"C",-9.7094877373596
10.6631986156871,57,"B",1,NA,NA,NA,"B",-28.7241744094925
8.86362644600917,41,"B",0,7.24095405309249,-6.10821011423484,6.12265888209484,"C",-12.3028413504892
9.62950248290788,70,"A",0,0.150575463226725,3.04683887148523,NA,"C",15.0955140322354
11.4769695897925,73,"A",0,0.803890347536503,-0.175403224137785,NA,"B",17.5258946077647
8.77609624948624,47,"A",1,NA,NA,NA,"A",36.8385039477865
10.2580683873961,48,"A",1,NA,NA,NA,"A",35.2908140096759
10.4050028054335,50,"A",1,NA,NA,NA,"A",-15.8752607107971
10.9758033218094,66,"A",1,NA,NA,NA,"A",27.803419557871
9.65112326346009,72,"B",0,2.89589113496943,3.85677103070201,6.47929760840955,"C",0.655745745416633
10.1586254394913,67,"B",0,1.49510829068066,-0.0909829340523509,6.20631205327699,"C",-14.0347419681661
8.23674493345885,74,"A",1,NA,NA,NA,"A",-2.17824572304327
10.3385960470999,78,"A",0,0.262448453879456,5.58405632866753,NA,"C",-6.07733642686143
9.33343497044073,50,"B",0,5.02763852424843,-2.3232143212982,5.60989975618154,"C",-46.1421892448042
9.76135337567236,63,"A",0,1.31230584747677,1.16372636671724,NA,"B",3.1989931018265
8.81223471754281,76,"B",0,1.34876993364037,5.40384772373724,5.07782035798338,"A",16.4795477679709
10.3849353217686,70,"A",0,0.162396663123994,0.9040218288765,NA,"B",-12.4314899852415
10.6665795156545,50,"A",0,4.18957863730926,-7.44454173800138,NA,"C",-4.77288323514008
9.69538611054226,75,"A",0,0.824913018442366,5.77112825070344,NA,"C",4.23228448792914
11.8250110640863,70,"A",0,-2.40735050066829,-0.90158260432697,NA,"C",-2.70160649776962
10.6705593705676,54,"B",0,1.96094890177824,-5.10346140863847,4.64391578516493,"C",32.2429733282374
10.9486325732552,58,"B",0,3.62258713172533,-3.2518840795461,5.55213710724665,"A",-19.9525545927238
12.0494030016709,42,"B",0,4.56605495586231,-9.92277582942202,5.44917511954777,"C",9.50581489713443
9.34888639076246,70,"B",0,2.67140556749219,2.31093489254112,6.23074133402351,"A",-3.05780175429157
10.8086192728463,62,"B",0,1.63758076154006,-2.98207168667923,5.96515461613255,"A",-16.2658720517496
10.9865806139546,66,"B",0,1.35763273514604,-0.562214327795172,6.56168460211253,"C",-39.0054403059142
9.9938292039093,77,"A",0,0.0585304641992838,4.55609630749326,NA,"B",-5.80281825059608
10.3190523579319,79,"A",0,-1.92206616264611,4.86853245660826,NA,"B",18.2294750597787
8.98817809725816,43,"B",0,8.63736772009475,-4.32692853332278,6.55722150429562,"C",26.2432412928433
10.4701675477264,61,"A",0,3.1903302353426,-2.11560441936552,NA,"C",-14.421391480978
9.2990296683709,74,"B",1,NA,NA,NA,"B",10.3619416702768
10.8136828625265,80,"A",0,-1.83251949399489,3.85632460053995,NA,"B",19.2422360804257
9.18856921600723,59,"A",1,NA,NA,NA,"A",12.501430252238
10.3193974870995,65,"B",0,0.0299509980330661,-2.3410631521715,5.51409650722149,"A",-21.73385913078
9.15347734683638,62,"A",1,NA,NA,NA,"A",32.7071533360132
9.75423682087127,56,"B",0,5.74359238975431,-2.17745073569299,4.1340622303646,"C",-22.5054567866585
8.44714098889454,54,"B",0,5.58105780290354,0.117399529556676,7.58007784938081,"C",12.8330955821109
10.1284340329258,61,"A",1,NA,NA,NA,"A",40.1597775994258
10.9854433894049,74,"B",0,-1.16546143201087,1.43132140676507,4.06784430476828,"C",14.6073155986106
10.1832475230672,80,"B",0,-0.551333223002985,3.96846130679489,3.36583536651966,"A",-28.8186990568251
8.23377078656954,77,"B",0,2.5307513196428,6.61268923850871,6.14526199164209,"A",8.35895015379318
9.37946630338406,48,"B",0,6.5203176732847,-0.9955126301367,4.12672952061607,"C",-19.593843611108
11.6560430369987,78,"B",0,-2.85785753410102,1.99335241093849,4.84237720634994,"A",-5.35656611101236
11.8098053855839,43,"B",1,NA,NA,NA,"B",-10.1859173257793
8.82496323198787,46,"A",0,8.59810914351553,-1.85250513516257,NA,"C",21.3046161728593
9.63329674117236,79,"B",0,-0.461087789843988,5.29466627804392,6.66262494013238,"A",-11.0280902339458
10.3536254489273,71,"A",0,-0.149206908874752,0.516009014182438,NA,"C",15.0516580239094
10.3191562208679,60,"A",0,2.15173404931709,-2.35150505105855,NA,"B",-1.60662217140928
9.4200430109806,54,"A",0,5.69522125948242,-2.70279294797492,NA,"C",-26.9264563109256
9.04672129805309,46,"B",0,5.3302793830806,-0.700724135969154,6.09024282511803,"C",-13.1843054935257
9.82057141305438,46,"A",0,5.63668785254468,-6.00367916296647,NA,"B",7.64725133947441
11.0098082149443,63,"B",0,2.64545464286244,-2.84877105156206,5.43986905217018,"C",-14.5801664033126
10.0236266149214,66,"A",0,2.33587930648913,1.20370172996374,NA,"C",9.56922026800857
9.3509717804161,80,"A",1,NA,NA,NA,"A",-6.38047229558961
9.49562577795181,60,"A",0,3.70543132236964,-1.68494393387241,NA,"C",51.3456060596537
11.6143914954584,55,"B",0,1.66919590282535,-5.4841127395198,4.87730320126349,"C",-22.0495781006228
9.55304018874434,72,"B",1,NA,NA,NA,"B",-7.74047523330876
10.7631767611133,49,"A",1,NA,NA,NA,"A",-12.2585326069244
11.4717186861858,79,"B",0,-1.45965039949939,0.642305620681473,4.66520277850892,"C",14.990414661268
10.4436649036874,52,"B",1,NA,NA,NA,"B",22.7429313850345
9.57827812992981,74,"A",1,NA,NA,NA,"A",19.4388234791936
9.95999837379393,48,"A",0,6.59455295755702,-3.99586555184059,NA,"B",-23.278055779444
9.50772003177211,49,"A",1,NA,NA,NA,"A",33.5339302595063
11.2277171173128,53,"A",0,4.19344692185333,-5.63200245978032,NA,"C",-15.1682090681728
9.85044643475561,62,"A",1,NA,NA,NA,"A",32.3257758281104
11.5499833839825,65,"A",0,-0.044594332257783,-0.717912222100613,NA,"C",3.15244635513531
9.43838746461869,77,"A",1,NA,NA,NA,"A",-7.61545471083581
9.35288274936764,68,"B",0,0.842142557452299,3.31137935992127,5.5679523531378,"A",30.2562245633784
10.1431321590504,76,"B",0,0.678665109256174,2.3806751873149,4.55800840053393,"C",19.3405147748651
10.0241886479911,61,"B",1,NA,NA,NA,"B",25.0372161159242
9.49554847541913,42,"B",0,7.48981656892726,-5.40447122620882,3.2381738789338,"A",20.4426747006256
8.41860319006966,50,"A",0,6.48878816252784,-0.524555237771138,NA,"C",20.9203619028693
10.0300664212554,73,"A",0,-0.16698265955489,1.90548084660111,NA,"B",6.64227393817982
9.2834233009293,80,"A",1,NA,NA,NA,"A",-2.25333136798171
11.0826109554761,55,"B",0,2.69296977649602,-4.10173067902744,4.86763147277911,"C",2.03529716970373
9.04731454506071,55,"A",0,4.79289761810161,-0.913589774519831,NA,"B",-22.8086717795504
11.1264827290092,50,"A",1,NA,NA,NA,"A",12.3146689999632
9.35095698262088,59,"A",1,NA,NA,NA,"A",-27.7417483990815
10.2924700784067,45,"A",0,5.59544990155928,-6.00055158151354,NA,"B",2.45713117683931
10.8987027244027,80,"B",0,-2.32198887343542,3.90420257526864,5.32347102521106,"C",3.21008545271057
9.48125764320813,55,"A",1,NA,NA,NA,"A",24.355066722195
10.5544385523451,78,"B",0,-0.494168398800072,2.64400383436211,5.06375015110774,"A",-35.891350805182
9.91202632881599,70,"B",1,NA,NA,NA,"B",23.0261170280082
8.86478707059248,44,"B",0,7.43500755615181,-1.73911918412131,4.0561326508716,"A",12.7873990593596
9.7299203890001,77,"A",0,0.330078629912865,4.28091558208902,NA,"C",-5.44133593636094
11.6197898775349,79,"B",0,-3.98803162810148,1.34578461345363,5.18411953937326,"A",0.692752234941966
9.78586882630336,62,"A",0,2.70605847988096,-1.29866293687422,NA,"C",-27.9159668730285
9.18221753707504,50,"A",0,5.93520496608096,-1.37978886427697,NA,"B",-36.9650845677588
9.94597707591839,59,"A",0,2.96680548328406,-1.67349856296207,NA,"B",-26.4565146577954
10.3301416098579,43,"B",1,NA,NA,NA,"B",1.64399749102684
10.9553246146574,57,"B",0,1.20417317094512,-4.97594064964593,5.0234388559618,"C",9.59845775421648
11.1439598777924,49,"A",0,1.24819088541742,-6.10195230915264,NA,"B",5.21084107297096
10.1005223983751,74,"A",0,-1.10748534716683,1.38780404483498,NA,"C",-13.496109316398
11.1645752456574,79,"A",1,NA,NA,NA,"A",-15.3385794760001
9.23574005220085,45,"B",0,8.52327197442912,-3.67268128810731,6.0722458639509,"C",-24.7106260415697
7.6554865953097,56,"B",0,7.70787118409362,3.53929624362576,5.97413863326849,"C",-0.476257564010243
9.52831657447046,64,"B",1,NA,NA,NA,"B",-21.4569862193984
9.48414451049261,60,"A",0,2.6753066067052,1.88404267901303,NA,"B",14.0338373810302
7.68396384849744,74,"A",0,3.59692074691947,9.77692224567646,NA,"C",15.920169142346
10.5624717569695,46,"B",1,NA,NA,NA,"B",-0.987428724779942
9.21622486057762,75,"A",0,1.23756919252535,5.72672112128246,NA,"C",4.98348571147048
9.77394601377184,57,"B",1,NA,NA,NA,"B",18.8794991313888
8.41289701234596,67,"B",0,4.25957930540412,4.0630586925027,4.25007944852109,"A",30.0441660710107
10.5475242018683,42,"B",0,7.69161417658925,-8.81223937605126,4.96189938964579,"A",2.42780851386586
11.8912270173555,45,"A",0,4.24098927448844,-9.23559871084265,NA,"B",-8.02562317557618
9.12192288977596,59,"A",0,4.10689583692715,-0.932076310750625,NA,"C",19.6153304297268
9.88744108895521,48,"B",0,3.51192455261808,-5.06886637029567,5.73872103500458,"A",12.6139879259382
11.948713064976,68,"B",0,0.231756595704802,-2.50627494257331,6.24054859264869,"C",15.8590314581236
10.9338163322077,49,"A",0,4.13032934634547,-6.89842241807229,NA,"B",30.1729262306184
11.913059421697,80,"B",1,NA,NA,NA,"B",-14.0095590462974
9.99476594206806,43,"A",0,6.52610988231714,-5.09288312317129,NA,"B",-8.22351872823625
9.84773995107837,44,"B",0,6.799218581338,-5.97019606825009,3.86015661733908,"A",-14.8393332547041
9.49036834282088,61,"B",1,NA,NA,NA,"B",3.09382693532269
11.4345737034261,80,"B",0,-2.9676755409425,1.83978879349011,5.41101383317165,"C",-50.1314904761646
8.71416146766701,76,"A",0,1.22759754380118,6.62411547209216,NA,"C",26.2353561804794
10.307314215255,42,"A",0,5.11286249054238,-6.76119665968118,NA,"C",20.9023583208126
9.95368146672262,40,"A",0,7.07425693117304,-6.23208434914255,NA,"B",-0.274184455283421
12.2518418001269,43,"A",0,4.2167950897519,-10.3195098960327,NA,"B",-40.5142124753599
9.39196627139029,71,"B",0,2.9824937048742,1.89489256693982,5.58884710840556,"C",-3.08340530744807
8.49071183014896,49,"A",0,8.02269759878591,-2.60862228341017,NA,"B",13.5709699874654
10.2326317695086,57,"A",0,2.62140784802872,-1.17009635758528,NA,"B",36.9587182787866
9.96035130394891,67,"B",1,NA,NA,NA,"B",37.0653800440744
9.16087493249465,49,"A",0,6.72656515856227,-2.35214692433771,NA,"B",0.131232412675142
10.1322910882442,41,"A",1,NA,NA,NA,"A",-17.6797817096906
9.72447525329406,71,"B",0,0.0632408325192617,2.99210012130753,4.69913979776741,"C",29.5030777536668
9.32124135873197,51,"A",1,NA,NA,NA,"A",27.4713824184728
10.5008359317758,70,"A",0,0.340744461031795,-0.383592647146712,NA,"B",26.6524929116889
9.66833768799321,80,"A",0,-1.21690486336509,6.97802547710774,NA,"C",19.6373801743689
8.16501974922747,62,"A",1,NA,NA,NA,"A",-51.7576642666217
7.34825875162732,57,"A",0,5.00049100631725,3.57398537831347,NA,"B",1.55011794584883
9.41941782791558,47,"B",0,7.50357522220428,-4.44976193912979,4.13254931382304,"C",-9.83330651535881
11.4541868708712,42,"B",0,5.31859111253176,-8.37063551147537,4.26363628124907,"C",7.50630816410295
10.8381293799647,49,"B",0,4.50350456561075,-5.54791928348705,4.63180609130663,"C",11.0830571498007
11.2150535804461,66,"B",0,0.536204953023122,-1.44493394887036,5.62832396040437,"C",8.00820938253584
10.9825054427328,42,"A",0,6.37702603916776,-9.39209085309387,NA,"C",-5.95258224863158
10.3157640240184,47,"B",1,NA,NA,NA,"B",-2.25126676435795
8.49293737228368,79,"A",0,1.05915180417972,7.37744958256654,NA,"C",-6.02898657702317
10.2055697871663,42,"B",0,8.84042598676544,-7.1868948261122,5.1101962144868,"A",-5.39795069313539
11.5972280903438,57,"A",0,1.52744783967208,-3.93862404310328,NA,"B",7.45044559826615
6.60393646542564,75,"B",0,4.23691110376079,10.9524725802143,5.83808834708902,"C",-14.3044136201509
9.21864771569792,49,"A",0,7.27367874514468,-3.31367048206979,NA,"B",-25.45326562809
11.1024646407519,72,"A",1,NA,NA,NA,"A",-7.12031363380891
10.5287450194453,40,"B",0,5.17077943221215,-8.91800624111562,4.5199070982832,"C",-16.9525816678338
10.7893944035149,76,"B",0,-1.40769899251891,2.98660615060075,5.87052563899758,"A",9.78137110288976
10.4570995058561,53,"A",1,NA,NA,NA,"A",-11.4784642051275
10.5388331156581,66,"A",1,NA,NA,NA,"A",14.3766401410625
10.0146431224111,51,"A",0,4.98962335438133,-2.02574511550862,NA,"B",-13.7363287183902
9.08351086429691,43,"B",0,6.79057396325397,-4.65271449773275,6.47733324836137,"C",3.20429977122099
8.77318490923235,43,"A",0,8.17459765369622,-2.98220394680354,NA,"C",-10.8253567198787
10.0361528681302,63,"A",0,3.71835827943905,-1.30365520188963,NA,"B",-23.2307518446496
9.57860688642861,80,"B",0,-1.28510591850767,5.7024968566546,3.66134532994977,"C",4.57986308624094
9.1006355915371,51,"A",1,NA,NA,NA,"A",3.95008543735935
10.4174413174866,73,"A",0,-0.67559555499109,3.06937182557216,NA,"C",31.4050604848099
10.153444736864,79,"A",0,-1.06509080458798,5.06391581849108,NA,"C",7.50163070718012
11.4632830451932,42,"A",0,4.4142753189952,-8.74326179248144,NA,"B",23.1585120497898
8.87849750267446,73,"A",0,0.236070208471054,4.91094477178502,NA,"B",17.2655872404875
9.48221191694498,75,"B",0,2.2642735070745,4.91680923596026,5.62538268128019,"A",-4.88319440316782
9.92505291166148,77,"A",0,-0.864262537894692,5.00024945009333,NA,"C",-30.8487971039123
8.59220991856092,74,"A",0,2.55638995276131,4.67712522670236,NA,"B",-3.28149769088615
9.71529413188952,71,"B",1,NA,NA,NA,"B",-11.6157933959936
9.29182882178662,69,"B",0,1.49133955537968,2.41450521250797,4.54915378206969,"C",9.61941110325051
7.85236099886248,50,"A",0,7.5608739939591,-1.0704606382914,NA,"B",-3.74209859788776
9.71616283938864,66,"B",1,NA,NA,NA,"B",41.6629439603181
9.46592783602391,47,"B",0,6.9340029739561,-2.69948635551817,4.44531286078278,"A",-28.5078211556943
11.1330101941542,62,"B",0,1.97073160836273,-2.95189218366974,5.11884949190656,"C",12.2176239389906
9.39593107715234,79,"B",0,-0.0761922649266792,5.22286578999796,4.90611290922988,"C",14.0446115355828
10.5575115955925,70,"B",0,0.185222152432871,1.95203212717295,3.70917920808676,"C",22.7440132324731
10.1426292932551,80,"A",1,NA,NA,NA,"A",-26.7558213169754
8.76313978515468,46,"A",0,6.23668979048396,-3.48137389213787,NA,"B",20.7383339458985
10.3741439725032,60,"A",0,1.45235263998956,-2.20220498196383,NA,"B",8.22927232210812
9.89391387653355,50,"B",1,NA,NA,NA,"B",4.5995093008951
10.166061986509,61,"B",0,2.64273494771817,-1.37785383831814,3.31738796014465,"C",-6.6747666262437
10.6580348483424,46,"A",0,5.78720541650133,-4.25720547494234,NA,"C",-36.8807337153277
10.1139629199714,76,"B",1,NA,NA,NA,"B",-19.1185081203376
11.5851591640312,57,"A",1,NA,NA,NA,"A",-28.4336247115814
10.1155534404433,62,"A",1,NA,NA,NA,"A",14.3145865797249
8.74600096071648,62,"A",0,3.56911256100206,2.49066372939874,NA,"B",-0.321879543781038
10.7418647793007,78,"A",0,-1.39337275176115,3.34216950155315,NA,"B",6.03895115561377
8.77709838500015,69,"B",1,NA,NA,NA,"B",-27.7986806229449
8.08110586823789,47,"B",0,8.58662765137697,-1.3860151810356,5.49225663768649,"C",4.72411237810377
9.19006361007921,68,"A",0,1.52485967773642,3.52606763404253,NA,"C",16.4452484174127
9.25532277121472,44,"B",0,7.80186792978703,-5.38816008751774,5.44236247221417,"A",-27.792467635551
9.3924940773068,77,"B",0,-0.510935105541799,5.98781018097662,4.18641019837198,"A",-3.76918611504356
11.6067595660649,78,"A",0,-3.91664836892224,1.65021486373406,NA,"C",-23.8667825203971
11.6355994462836,69,"B",0,0.847378778727392,-2.52473474862534,5.24324120887366,"A",8.87262910767034
10.7260910966985,57,"A",0,3.01839893436648,-3.07748411964006,NA,"B",12.8171561979084
8.72616507495654,76,"B",0,1.13032955185003,5.49765439840323,4.74100132043972,"C",14.6074800638414
10.0231465554333,53,"A",0,3.667232777205,-3.08251578799661,NA,"C",16.8837283646259
10.4871212338265,75,"B",0,0.755332267619912,2.75702816096974,4.26795865044194,"A",-17.7169420752503
9.86297249673027,63,"A",0,2.72958974682537,-0.452347414777752,NA,"C",17.1909451688885
10.171745482456,51,"A",0,5.92563664263356,-5.08339430502949,NA,"B",10.6366121007935
9.05520608510001,66,"B",0,3.09464610566359,2.04283443112864,5.54669545757705,"C",-2.51728175950586
8.71237969399379,71,"B",0,2.65217813936897,4.45295315431971,4.56909507106501,"C",-11.2004397211591
11.407765738751,46,"A",0,3.5261729275888,-8.26727177623658,NA,"C",17.4834363166475
10.2673726890532,67,"A",1,NA,NA,NA,"A",8.08309127669355
9.59160235785399,76,"B",1,NA,NA,NA,"B",9.19406052071735
10.3252712199169,62,"A",0,-0.146830507389049,-0.298128620498786,NA,"B",-30.8487822959533
12.0624809731194,56,"A",1,NA,NA,NA,"A",19.7434169233457
10.362666955664,47,"A",1,NA,NA,NA,"A",31.4095180492836
11.4114046447039,76,"A",0,-1.1930872641514,1.57860131617544,NA,"C",-21.7888987761188
11.3675443145754,69,"A",0,0.100464825422348,-1.68490864089455,NA,"B",17.9271688419732
9.59282385287846,73,"A",0,1.19122841771824,4.84951126556292,NA,"B",-22.582178625455
10.7625417308859,61,"A",0,0.210298784521338,-2.38528859238716,NA,"B",13.4184285330794
9.34879917696828,60,"A",0,2.67146117481782,0.0460539914227792,NA,"C",-9.57450693646486
8.52634422053168,54,"A",0,5.01631566734735,-0.253071316028822,NA,"C",17.3438149737602
8.79833420359489,51,"A",0,5.81886211560924,-1.17701706782836,NA,"C",-15.0220869564637
9.85127952186991,73,"A",0,0.913228907502208,2.61856916737977,NA,"B",28.8787641380196
11.7970624285523,69,"A",1,NA,NA,NA,"A",15.756555710626
10.1048087178556,74,"B",0,1.66722950596623,1.97734462211768,2.99860549911396,"A",-16.4030543734854
9.19716202664852,67,"B",0,2.43981137227779,2.86106563609594,4.00771004956471,"A",13.1424504144036
10.2303749641637,73,"A",0,0.817981817479115,3.99977482967322,NA,"C",-34.2766863776013
10.6979751932181,46,"B",0,4.83080592357031,-5.86438237660982,3.98383443292094,"A",-8.90953473783376
8.70479826805412,40,"A",0,8.45366324720206,-3.47284293103444,NA,"B",-5.61665161055537
8.94531978202233,68,"A",0,3.35040068100401,3.97498256599174,NA,"C",-4.65347380324753
8.05839251032493,47,"A",0,8.01409550255886,-0.170540979552588,NA,"B",-8.76900041068246
8.73043940699628,57,"A",1,NA,NA,NA,"A",10.2706513978458
9.11256118918389,73,"A",0,1.94297412851719,3.63742499617454,NA,"B",-1.69817151481935
9.70808423729681,67,"A",0,2.74161342479533,0.0531799487009581,NA,"B",1.58379448828114
11.410094052973,49,"B",0,3.15357090644962,-7.1760052190885,6.03804376364378,"A",0.0919471892362927
10.8886414302639,65,"B",0,1.62465098383254,-2.26242102289203,4.0450484897244,"C",-4.17886453444546
10.2729743196903,67,"A",0,2.28368215979328,-1.15863858030381,NA,"B",-41.4552679380577
9.43335853397381,77,"B",1,NA,NA,NA,"B",11.6361333038503
9.95979306256343,63,"B",0,2.26375177750046,-1.33396308150987,6.04246347945,"A",-23.6498237001936
10.5476122453011,67,"A",0,1.87902089609215,3.12467887567003,NA,"B",-4.46314113134079
9.49596667839446,75,"A",0,1.84462997842346,4.56582195247763,NA,"B",3.46895232911802
11.0590701295588,80,"B",0,-3.05528707875877,3.61406075113227,5.0531554290624,"C",-14.7880766194919
11.0974535664358,49,"B",0,1.9250027711151,-5.73557108541255,4.744658441978,"C",-0.4243604755559
8.83349537037441,67,"A",0,3.6790105520821,2.44789748747964,NA,"C",-9.13262279707577
9.25308868991394,59,"B",1,NA,NA,NA,"B",20.4060742097586
11.2067387333393,57,"B",0,1.66165172723295,-5.39308966453486,4.99962651004183,"C",16.9563396253304
8.31278011945665,66,"A",0,4.26522828598088,4.57369006087153,NA,"B",-64.014646345356
10.4197098949063,55,"A",0,2.16645060740275,-2.5440159037686,NA,"B",8.9353753306668
10.2334987616388,76,"A",0,-0.13606506017418,3.19987528947812,NA,"B",23.7548007905341
13.1959011978574,46,"B",0,4.96386239494447,-14.0135498702797,5.43071831000399,"C",33.5864577565476
7.27031965877305,57,"B",0,5.27268340236867,4.44363834779403,4.14168083720518,"C",-14.2188756175307
9.15920419857595,55,"B",0,4.41169867898118,-1.38349938027293,4.83502925379319,"C",-39.8893880721156
10.6740286686505,65,"A",0,1.80152370762323,0.681031694843097,NA,"B",16.0174393692369
11.6743265096714,74,"A",0,-1.30536058708958,0.168543916673182,NA,"C",10.422636196709
10.8396870838405,43,"A",0,4.44246052368355,-8.27527887895887,NA,"B",26.5883629974058
8.57163156444481,54,"B",1,NA,NA,NA,"B",-3.51771848730056
12.2393881691678,70,"B",0,-1.58823355286988,-2.2893113597531,6.0289348580953,"A",11.9824206918356
8.24273377589824,42,"A",1,NA,NA,NA,"A",32.6415787280526
8.88698391209534,63,"B",0,4.55588792786137,2.76343438718666,5.51210080600766,"A",32.7034519683886
9.95685960938667,68,"B",1,NA,NA,NA,"B",-39.3342609681183
12.2255869089066,70,"A",1,NA,NA,NA,"A",14.2136387449997
10.5063165873382,52,"B",0,5.24060028803499,-3.38580703386256,5.22220447021809,"A",-7.534706398011
10.7303960514358,53,"B",1,NA,NA,NA,"B",5.78712048048407
11.7280775947368,47,"B",0,4.41514122282373,-9.28885038077525,5.15145729974164,"C",-11.5098930216585
10.9847799683146,79,"B",1,NA,NA,NA,"B",4.99761443883877
8.77526212403573,59,"A",0,4.93879336585063,0.335763643878991,NA,"B",9.6383979331966
10.7097262180658,58,"A",1,NA,NA,NA,"A",-11.6810154119748
9.89078000742194,40,"B",0,8.94837391962401,-4.86554742512392,4.54309394524524,"C",20.8542525465583
11.7826078953883,62,"A",0,2.41079675434681,-3.26344657539977,NA,"C",27.6908719675535
