"x01","x02","A1","r1","x11","x12","x13","A2","y"
9.75655532039702,52,"A",0,4.48524782951232,-1.94256120207789,NA,"C",-3.36528529695221
8.47289297774539,58,"A",1,NA,NA,NA,"A",-5.93290679148565
10.4918343714666,46,"A",0,5.80408412407676,-7.5783738686814,NA,"C",27.7060615275049
10.354503660927,72,"B",0,-1.12905794086342,2.59954609312491,3.55208466485228,"A",4.34493170199763
9.98237365236962,71,"A",0,1.37383650078372,2.12964072999069,NA,"B",2.94729253638764
8.94344967788278,49,"B",1,NA,NA,NA,"B",-13.7397089578151
9.16108533392173,40,"A",0,9.06179841652551,-4.3566807417897,NA,"C",-2.82837686129173
9.98737428350957,63,"B",0,3.39712168882663,0.613274654681085,5.745280932191,"A",44.1744172104799
11.0381101460043,40,"B",0,7.54509205567001,-11.1414921996212,5.43938639909289,"A",18.1581958373902
9.63554228609494,69,"A",0,1.03925056058054,0.271421021914961,NA,"C",-22.4001685370244
9.12855052781461,58,"B",0,6.28792911967056,1.84662719347205,6.88741240493961,"C",-19.6326287557047
7.2957969745533,44,"B",0,8.17011383129839,-1.51157279399765,4.33721439397199,"C",-32.0758574815284
10.4942498365406,78,"B",0,-2.32487224994843,2.41961563027653,5.40217729261793,"C",-6.54492113359549
10.4273403249991,64,"A",0,1.89099197528834,-1.77265449393634,NA,"C",-4.49885150366724
11.3091908601097,52,"A",1,NA,NA,NA,"A",15.2295877434642
11.4667226423107,51,"B",0,4.59467214221373,-7.28482973332009,5.09231375326708,"A",23.2467085393577
9.85694393370538,49,"A",0,5.84802595776259,-4.6884973546375,NA,"B",8.18345281208901
11.2985137262107,77,"A",0,-2.47494144972995,0.527552186770126,NA,"B",2.54238844950322
10.0013135475559,63,"A",0,3.29944222142635,1.34341037742479,NA,"C",-27.1791789057945
9.32358992431442,71,"B",0,0.590292871566649,4.60850775583863,5.36447635496682,"A",-1.2663548504506
9.15180340311453,46,"B",0,7.80178727316539,-2.84118561960091,5.04369287579648,"C",-17.0747288744768
9.65305889959256,41,"B",1,NA,NA,NA,"B",-9.33853291779382
10.2274794430271,53,"B",0,4.47529181582812,-4.02946460799871,3.99774988427619,"C",14.4817693059925
9.97259859638889,73,"B",0,-0.439019283508504,2.48942785393105,5.18865241173627,"C",15.556162473698
10.200877790585,77,"B",0,-1.2496964591846,3.66289502031788,5.98793947656274,"A",37.2117329495116
10.1989426718228,64,"B",0,3.08650382788592,-0.690952447245392,4.50850465915021,"A",18.9631657255431
10.7145993560837,62,"A",0,2.31132887737856,-0.432507551311896,NA,"B",-5.28657340001611
9.72681822511015,51,"A",0,4.57095776073645,-4.1790820012006,NA,"C",21.4085253351107
11.6353474579317,66,"B",0,0.404877668149732,-2.28162221841229,4.64504091715755,"A",16.1959267891554
10.4376938864796,54,"A",1,NA,NA,NA,"A",-7.83222516758853
8.80646414925092,44,"B",1,NA,NA,NA,"B",11.9610524119072
9.72335019580082,44,"A",0,4.77606967808159,-2.75524779000673,NA,"B",11.0965701498723
10.5158830505351,59,"B",0,3.30360571090719,-2.50204713646734,5.10700379528221,"C",-34.245321513474
9.58894466791366,66,"B",0,2.26418168111259,0.185507517556909,6.94598348666199,"C",-12.7655517164503
10.3449950494726,62,"B",0,1.53270635472401,-1.89609604715332,4.22953304492197,"A",-3.99396283262896
10.4343958608311,42,"B",0,5.47972922283032,-6.27681797762903,6.692485274097,"A",-27.074682688333
11.303477683005,50,"B",0,3.79860025847625,-5.26360193449498,5.55826334853078,"C",-26.7741128762326
9.34830408926692,58,"B",0,4.00378110492305,-0.701016944290714,7.06635586348982,"A",18.513830680076
9.98311913767201,59,"A",0,3.30273297860556,-2.79494822770177,NA,"C",-55.5615981442774
9.43230754470641,67,"B",0,1.94706954311318,3.62424174988496,6.29237848353413,"A",7.96915684015682
8.87286713023672,53,"A",0,6.10858140917379,-0.792008378581288,NA,"B",17.0759159551044
8.15102968882097,61,"B",0,3.71291391168824,2.93555460080031,5.20726916627432,"C",5.16970793464298
10.1955290551819,51,"B",0,3.7967303142719,-5.10541450619562,6.79779384093607,"C",-5.71545746740381
10.6015652251956,72,"B",0,1.8241109219701,1.37980654786793,4.51692289542212,"C",13.8354211798165
10.6391581597899,44,"B",0,6.65539307470995,-6.6383087062523,3.64111358964677,"A",16.1691759470711
8.61000718253792,61,"B",0,3.71407417054538,3.20099085994158,5.95367231066946,"C",22.2595010434767
8.87032214660242,59,"A",0,3.1334811956391,1.18665768912692,NA,"B",-27.623173920067
8.85884580516243,80,"A",0,-2.75477284060659,7.58465135542942,NA,"B",-22.7330392834852
9.31132850039911,76,"B",0,1.42160618280388,6.4936153413836,6.47692181339756,"A",0.101828830998142
10.1701978181521,47,"B",1,NA,NA,NA,"B",12.7284371387324
10.5944834272574,45,"B",1,NA,NA,NA,"B",1.33042055812333
9.18496734927504,78,"A",1,NA,NA,NA,"A",-4.86338798091572
7.13565316293327,55,"B",0,6.78598627083093,3.35850626503031,5.72059781005111,"A",-10.0207464437331
10.9538234817083,42,"B",0,6.73282112326062,-8.09576771288468,5.29354610363597,"C",-15.7381574415153
10.6152847706134,51,"A",0,4.62681579372437,-4.81111633010585,NA,"B",19.6247128008219
9.29912929944974,45,"A",1,NA,NA,NA,"A",45.4136374224366
8.92633865853021,72,"B",0,1.67587895243259,4.7533659183763,3.30806655614012,"C",-6.07294745931846
9.70000880320026,47,"B",0,6.6646295665492,-3.86247586988089,6.0967148625672,"C",16.0961405106008
10.1081065628026,76,"A",0,0.0340834150265532,3.91101162288068,NA,"C",21.2785919325773
10.7232007635877,42,"B",1,NA,NA,NA,"B",-0.762946308746894
11.3900950960743,76,"A",0,-1.22975364987436,1.69944027290972,NA,"B",16.2084013170968
9.1511166016216,78,"A",0,1.05731057118655,6.10806419050082,NA,"C",-10.8349313463607
10.2907228446435,57,"A",0,2.16619630431294,-0.727596335133498,NA,"C",12.8968005243504
11.3341760337024,74,"B",0,-3.04518313420941,-0.144080704292452,4.11371759420138,"A",-6.6507637582963
9.09865784474092,40,"A",0,8.49213424777679,-4.59680818566834,NA,"C",-33.5688571250732
9.77723658706715,77,"B",1,NA,NA,NA,"B",-23.5614530569993
8.2285319717966,55,"B",0,3.98911797303308,0.453603299826069,5.76235595171857,"C",-10.9820013944325
10.2874222501144,51,"A",0,5.06821801072179,-4.79509902892451,NA,"B",27.7228082430054
9.358808237676,52,"B",1,NA,NA,NA,"B",28.8914771838041
9.07506235776105,61,"B",0,4.49020268269594,1.05023554791283,4.60795722813676,"C",4.2602680121054
9.22002253081468,58,"A",1,NA,NA,NA,"A",9.87986562991011
10.4445033735944,75,"B",0,0.344802168030079,3.90113287274828,4.81767679555958,"A",-18.5443812079885
7.83753099738834,78,"B",0,-0.286953403742353,7.36883758322111,4.48914143124609,"A",-41.5672467646448
9.57448910007905,75,"B",0,-0.763170401083521,4.00647332845134,4.08915444752163,"A",-3.06006754758755
8.98628234079546,62,"B",0,4.59913900063634,1.86633346597975,4.15834170353684,"C",-0.646070824600401
9.03788097169625,69,"A",0,1.94781750476635,1.55734451632663,NA,"B",-3.62366520361191
10.4746346272774,46,"A",1,NA,NA,NA,"A",-19.670239631514
10.3517542696045,63,"A",1,NA,NA,NA,"A",-27.0074382244033
9.89297964375302,65,"A",0,0.032844887885461,1.22332879982671,NA,"B",-7.24286204977779
10.5375172566003,45,"B",0,6.16658782906449,-7.40853761468499,4.08599272418781,"C",23.7555042071622
9.39789510155187,50,"A",0,4.80911561240138,-1.6743232182989,NA,"C",35.0933057045257
7.97670235466632,65,"A",0,5.73851239788809,5.11382629918743,NA,"B",-15.5067492336829
11.1544212805981,60,"A",0,3.69068147412675,-2.70180342062557,NA,"C",13.6476359887708
9.76930700230589,57,"B",0,5.22896016343049,0.155276769991104,5.91900145603577,"A",25.0795551429974
9.63491123178509,70,"A",0,1.64725089417228,2.55653002406724,NA,"C",-20.7521355338746
10.1575179293757,50,"B",0,4.15117928710475,-2.58496396116946,3.07204609507171,"A",1.2795331443513
10.7659322229844,41,"B",0,6.05806417300316,-8.52413600205201,4.37746613043517,"A",4.2199439273281
10.4260869662023,78,"A",1,NA,NA,NA,"A",11.4839631416415
10.9272653999653,78,"A",0,-2.23634617538094,3.01485239232129,NA,"C",27.4426245553518
10.0461345928405,49,"B",1,NA,NA,NA,"B",-29.1431936366731
9.49571435690889,77,"A",0,0.294571020943451,4.65282645468874,NA,"C",16.7870872923056
9.69955059164444,64,"A",0,3.45265226093532,0.555801954059758,NA,"B",7.73088789842092
10.8229159786459,55,"B",0,3.44265082338997,-5.1412910900393,3.23884291869324,"C",-10.1671076764085
9.15073120387096,68,"A",0,1.55600473041485,3.3586001214329,NA,"C",3.75761516053379
9.0463899043188,71,"A",0,2.1307969519801,4.64152454257286,NA,"B",50.1924364806096
10.3134787158826,74,"A",0,0.613208080867445,4.60351439423882,NA,"C",0.731401597383012
10.6124733074333,74,"B",0,-0.153569433777061,1.21555137395022,4.2538661022192,"C",-20.2113980857412
8.30891677246312,66,"A",0,4.29698467901218,4.12727888488738,NA,"B",-26.237880666376
10.7846986274423,79,"B",0,-3.11093191181641,2.18932308953426,6.22169290293352,"A",-30.1703004975445
10.01192513526,80,"A",0,-1.0710104818653,4.26040981628325,NA,"B",-15.2597802350496
9.81874471213004,73,"A",0,-0.0565370916955064,2.49163348694498,NA,"B",72.362130950704
11.1069544024807,67,"B",1,NA,NA,NA,"B",-6.38405061408226
11.4793948709883,64,"B",0,2.12435184188488,-0.584732004757184,4.57651054829107,"C",32.2251942286964
8.85260055900016,52,"B",0,6.25945095062361,-0.087074918401342,4.05213121469417,"C",-26.9953019702833
11.011654376514,55,"B",0,3.64882473339681,-3.71998921906323,5.24685403023688,"A",28.7372702642414
9.36793080502512,62,"A",0,2.71289404088662,0.0589049889132767,NA,"B",-13.4353177159681
10.1323613195191,67,"A",0,2.18932393361228,2.71759531263323,NA,"C",-22.0221098888024
10.4809260647253,70,"A",0,0.24091168102318,3.04433293855406,NA,"C",-15.899639619891
10.1331776275846,42,"B",1,NA,NA,NA,"B",-4.61626576018988
8.53713553767181,40,"A",0,8.52540333609397,-3.86834716885559,NA,"C",-20.1829151127932
9.49359821952526,46,"A",0,5.85580290878064,-3.9371406170151,NA,"B",17.9481974348301
11.5396632373375,58,"B",0,3.97658033859292,-6.79260201361964,5.3412916278268,"C",14.391683107856
10.1727936183873,64,"A",0,2.45852528024669,0.72719814799165,NA,"B",36.4424467988617
9.16417607592032,61,"A",0,2.91262949743778,0.12880585337387,NA,"B",6.41195555628361
9.34407129612039,58,"A",0,3.71302630568941,0.529717488615634,NA,"B",2.17496954579496
11.0575660865353,56,"A",0,4.23782276930657,-3.82144107610168,NA,"B",6.03551625818348
10.3460834898654,70,"A",1,NA,NA,NA,"A",-0.752164075664644
9.10281345800631,61,"A",0,2.493711683993,1.7463756192527,NA,"C",21.9088929559471
10.0062652112556,65,"A",1,NA,NA,NA,"A",11.095929258265
10.5966705090757,40,"B",0,7.46242076507101,-7.83243219579508,5.7813369431542,"A",21.4889719206469
11.722551807944,44,"B",0,2.49859406217915,-10.1188063585562,4.41307457975659,"C",25.2688678585402
9.11825051659065,66,"A",1,NA,NA,NA,"A",3.75203818382911
9.62005404483313,50,"B",0,7.59639076733902,-4.11543713365255,5.13459374289105,"A",67.0807222363056
10.9961100158738,60,"B",1,NA,NA,NA,"B",3.83958365753917
9.54087910705616,52,"A",0,5.94051034453457,-2.28045223431472,NA,"B",-16.6665058540014
11.4602657462126,52,"B",1,NA,NA,NA,"B",-12.517455386356
11.0432461769504,50,"A",0,3.30649382249878,-5.23893134096534,NA,"C",-18.3768490397071
8.34095902965317,40,"A",1,NA,NA,NA,"A",-17.4563766598774
10.4239577762274,52,"A",0,3.51128629919124,-6.10356951412337,NA,"B",12.906674009071
8.58083707381476,53,"B",0,4.4544402931771,1.63037111184195,4.26650952804708,"A",22.0849979001835
8.53530754332932,44,"A",1,NA,NA,NA,"A",-35.9335922990833
10.0704209721478,62,"A",0,1.61865660333568,1.27518249011335,NA,"C",-5.32610444085152
10.0566982219803,54,"B",0,4.47328397437034,-1.93463753976223,4.17367456345791,"C",-12.604294389755
9.96729182273441,59,"B",0,2.61210605091291,-3.01319335586548,4.19069215238717,"C",-14.0420258420986
11.2642812240664,42,"B",0,4.716490821645,-8.98306075613345,5.83222758246632,"A",-17.0796012444837
10.2949878857302,51,"B",0,5.31591073146286,-3.7362763018601,6.28865834908394,"A",5.33136584524559
9.32691317949551,80,"B",0,0.363047198877483,6.78157726288073,3.6913092170962,"C",7.68426297767965
10.119588291491,65,"A",0,4.14910665312853,0.991305795836282,NA,"C",3.99663766256749
9.48560349100871,48,"B",0,5.97156321436655,-3.01958294781461,4.70105535427629,"A",14.8194024624297
9.93188842613346,47,"A",0,3.86763449416065,-6.61746371312555,NA,"B",10.2497751359376
8.85198808816326,80,"A",0,-0.82381553324383,7.23713940572819,NA,"B",2.72384615542103
9.88475551987083,71,"B",0,1.55575306699463,2.21341921795354,4.4063691257456,"A",-31.6250650259934
10.102936391849,58,"A",0,3.16753639726835,-1.70592121439728,NA,"B",33.7946462026209
9.29825651289686,72,"A",0,2.2534757345713,2.53111321957503,NA,"B",29.14880244308
10.0412306242703,64,"A",0,3.142383008898,-0.0717359193945476,NA,"C",-2.23616843873538
9.35123164940152,74,"A",0,3.01880550235173,5.13373389557969,NA,"B",19.5885506933083
9.35599214053356,40,"B",0,7.92878664454122,-6.3794293146321,5.67960798149885,"C",-7.01797180066827
9.79556117493363,72,"B",0,0.727222580998979,2.38667375552239,4.44089351135045,"A",26.1996286049113
10.4908409176616,40,"B",0,6.00101582224908,-7.57593627553302,7.12278881119426,"C",-33.462174998601
9.79466301272947,54,"A",0,4.51406471950486,-1.43030075797245,NA,"C",-21.5382550514186
10.1906913239253,49,"B",0,5.43140238807241,-5.63433960205748,5.2471870790577,"C",-23.7141086669984
10.9700241926611,60,"B",1,NA,NA,NA,"B",7.81478308260663
9.71473892215293,59,"B",0,4.06044282099595,-0.744981090158978,5.81406673159474,"C",-23.0471219941224
9.89638073145823,76,"B",0,-1.43717367038875,5.69760762185436,4.39547998021203,"C",9.77489496430692
10.5112545412037,48,"A",0,3.69268028557607,-3.41397178146072,NA,"C",31.1197841544151
8.74183754998428,69,"B",1,NA,NA,NA,"B",-11.56992183216
10.5438259689562,51,"A",0,5.31896776227126,-4.60432845583957,NA,"C",44.3855464222672
9.46503641341701,66,"B",0,0.926626185032361,2.25500826250943,4.70165378615139,"A",-9.1287424053752
8.86195397321993,42,"B",0,7.16161548590761,-5.25687993519432,5.61995934009034,"A",-22.7156968464141
8.23199622912435,76,"A",1,NA,NA,NA,"A",22.5353588444726
9.28502179713226,50,"A",0,6.91881144594813,-0.79226173217763,NA,"C",-9.56783443345429
8.82979773564038,50,"B",0,7.70473854414279,-1.89070050916975,5.76183161461883,"A",16.9239261714199
8.82155185158054,47,"B",0,7.54688157033224,-2.3857349240251,4.97302082262957,"C",2.13301086169634
11.6272913379533,60,"B",0,0.432974898436454,-4.71786589917576,4.92432923295207,"A",-20.7625966916051
8.78785333437147,47,"A",0,6.51309333658457,-3.33917923698235,NA,"C",-6.63346403972885
10.9975099174413,77,"B",0,-1.14876479462246,3.3849498840852,4.13439643084118,"A",12.1071343582284
10.5452456414202,80,"B",0,-1.3519943199498,2.50566527157751,5.02142509389665,"A",-6.81775219652932
9.11521088482488,56,"B",0,3.5169205510258,0.685239047313582,6.2667026967371,"A",-32.1273733692603
9.38876930211863,76,"A",0,0.178675480249411,3.71975517786898,NA,"C",-28.0680439685701
9.58980048716664,62,"B",1,NA,NA,NA,"B",-17.0619317030103
10.1904093698368,52,"A",0,3.35804010312765,-4.20115120962051,NA,"B",7.86375686860779
9.65167507104066,58,"B",0,4.53354126825774,-1.55534767294689,2.8792057794251,"A",18.564708591861
10.826847530285,78,"B",0,-1.80463504547181,2.99407548100896,5.11149616353027,"C",7.03930775770337
9.70731309769728,76,"A",0,0.310150544624295,4.13486657265947,NA,"C",0.726703032400911
7.83465379003676,46,"A",0,8.56344132735171,0.0866891236195914,NA,"C",26.6349207496838
9.90378322379662,62,"A",0,2.83228331436222,0.669618120043593,NA,"C",-0.112989384875846
8.14804315375141,74,"A",0,3.59793906144114,8.62405888063786,NA,"B",17.4265103250726
10.9378111352321,61,"A",0,0.410141964704038,-1.40137015142343,NA,"B",11.461728307167
9.2523135185605,70,"A",0,2.02667256535532,3.2346388262558,NA,"C",-6.63502870802167
8.88475856429984,50,"A",1,NA,NA,NA,"A",-50.1061853757657
9.40849358470118,65,"B",0,2.57565753004813,0.111889471715302,5.99689891524758,"A",33.3772741418845
10.5852306839092,53,"B",0,3.14773240534685,-3.40687919565947,5.47911646017894,"C",16.5007667977782
8.08144180069014,73,"A",0,4.23451253367499,6.40876176257191,NA,"C",-6.77666784974908
10.2538167915041,42,"A",0,7.3031123986348,-8.36125906989509,NA,"B",-13.5936663272145
9.02775823375383,66,"A",1,NA,NA,NA,"A",27.9698504553672
9.99148655196198,67,"B",0,0.459330937473456,1.70102504103776,4.03436909642343,"C",-6.94997938177329
10.6790419110075,66,"A",0,0.655196667531674,-0.539981367931299,NA,"B",-2.84937105893014
10.5696313666924,72,"A",0,-1.95955901619009,1.56372760720738,NA,"B",-19.7492758141512
11.5029616611284,43,"A",0,5.23297776418808,-9.43697525010617,NA,"B",-0.111674371504849
10.1290854011655,43,"A",1,NA,NA,NA,"A",50.7924412523212
9.29881704832338,78,"A",1,NA,NA,NA,"A",20.2443736972182
12.1537072159772,66,"A",0,0.206503360431139,-4.57825479345473,NA,"B",26.1220509768466
9.69675386173825,77,"B",0,-1.66558792457436,4.91225979833846,4.45511162280507,"C",-20.0402250925621
10.807579776908,65,"B",0,0.749371127877,-1.57852377068095,5.6801004331836,"C",17.7702001781019
10.9309914661264,51,"B",0,4.23651323077453,-4.85833470644045,4.93637370906155,"C",0.28383926165668
10.4549020982729,63,"B",0,1.84675013231973,-1.7701176141101,4.91954273413021,"C",-6.04905728928941
11.4254206900636,56,"B",0,3.10022804975702,-5.93335636162038,5.45923145410725,"A",10.4390892816507
9.79100882748725,61,"B",0,2.16624328284094,0.656452732940094,4.66273247468743,"A",23.4874755998304
8.76859722090939,43,"A",0,7.20102259369224,-5.95887108876223,NA,"B",-6.48590286219524
9.63939642284665,78,"B",0,-1.54250583192597,4.86194848992562,5.0010887063455,"A",-20.1628166168604
9.45278670051594,56,"A",1,NA,NA,NA,"A",16.9729626061739
10.3279960075145,65,"B",1,NA,NA,NA,"B",-0.497114454181747
9.06670016790634,58,"A",0,3.92385200010899,0.295375499715233,NA,"C",-7.44980201341942
10.6808108248002,77,"B",1,NA,NA,NA,"B",7.3256835237597
8.83611759981364,43,"A",0,6.50752524356584,-5.36394497365196,NA,"B",-18.98453376751
11.7554495098833,67,"A",0,-0.704403179938156,-3.79629751145748,NA,"C",4.0282939047901
11.4496373642549,51,"B",0,5.62453974899108,-8.70839270829989,4.75759712133585,"C",-5.42002282465225
9.55120505878892,68,"A",0,2.18191575234788,2.4013282269114,NA,"C",11.3558653571865
10.1400672889305,41,"A",0,7.12444500550471,-7.41531726729601,NA,"C",20.1469484564051
9.62634967182242,52,"A",0,3.96795462357006,-1.86453189477068,NA,"C",23.611557960811
8.79356588276192,45,"A",1,NA,NA,NA,"A",50.6749006934115
7.33865402505899,80,"A",0,2.73130966377106,10.8259121970362,NA,"B",-30.086504697125
9.97490550673441,75,"A",0,1.45111049595287,3.55303685764695,NA,"B",49.2382957265089
9.96562674275094,59,"B",1,NA,NA,NA,"B",-10.5784109383337
11.6423590390448,64,"A",0,0.455416386023862,-1.78580798402739,NA,"B",-0.290641072129357
8.00453785246117,52,"A",0,6.02318480466029,1.28176333465562,NA,"C",10.3495826454667
9.33782924139759,59,"B",0,3.01639706006052,0.609622117006128,4.94702116850156,"C",11.7752249548035
10.88003799231,66,"A",0,1.31981996232014,-0.918122488226596,NA,"B",27.873317965836
10.3423874200016,74,"A",0,-0.77468740402441,3.72011575802636,NA,"B",-31.8927331696431
10.1217538555238,67,"A",0,1.68106094155823,1.31283544334937,NA,"B",-8.76331529815165
9.37923896548819,78,"B",0,0.152147190733808,5.62315649284005,4.27756226337505,"A",-8.09580738890411
10.200945267574,71,"B",0,1.04733007842943,2.55744477434618,4.74113345986315,"C",16.3830918782063
9.76409465197666,58,"A",1,NA,NA,NA,"A",24.7590807194436
10.1136611149702,47,"B",0,5.68666924067332,-4.27012169825024,4.91883930002813,"A",-20.3810591982628
9.42207080471218,60,"A",0,2.75870497873804,-0.425517523331035,NA,"C",-11.5900189767694
11.1885648858383,58,"A",0,1.28694322822176,-4.17152438658096,NA,"B",-1.99180512290129
11.0599362781215,56,"A",1,NA,NA,NA,"A",26.6559580442933
11.3367582108647,78,"B",1,NA,NA,NA,"B",-22.6585213686178
9.63283082886978,61,"A",0,3.38464739808731,-2.40557677004751,NA,"C",11.8490827432157
9.69566329522161,52,"A",0,6.4368173591804,-3.11647010920553,NA,"B",-14.2158270620466
9.64972037576429,69,"B",0,1.39098587382008,1.95161216846312,3.8836299632433,"C",9.0746137637367
11.374144762728,54,"A",0,3.25169555317015,-5.67852930108804,NA,"B",8.91183120236897
9.70027950812493,79,"A",0,-1.32605879791949,5.93363297510577,NA,"C",-14.4702763269887
10.0976351442252,69,"A",0,1.89340583208621,1.25724460488402,NA,"B",4.61250458328492
10.3811880287237,46,"A",0,5.3590371832135,-7.77302421228325,NA,"C",-3.41752749997663
10.6782125568188,51,"A",0,1.73502517703059,-5.38626599965601,NA,"B",3.37795259800779
9.73232672776573,50,"A",0,5.71541755381217,-5.61585192603486,NA,"B",-12.7125538725391
12.3459656643349,75,"B",0,-1.69416578160549,-1.55052702824868,3.20684812613843,"C",5.40954993705873
9.07250534447517,52,"B",0,6.01983013191268,-3.92008777753551,4.03812942453444,"A",43.7347533260951
8.57344282630226,67,"B",0,3.00290219658013,4.44895398094072,4.24499535668549,"A",-10.7760389163626
10.0423026643898,72,"A",1,NA,NA,NA,"A",-9.98409379453614
11.7674434700048,61,"A",0,0.944831591475856,-4.36886969490209,NA,"B",10.4814691957964
10.0527503271454,70,"A",0,1.91564861758392,2.43057436993135,NA,"B",-2.35347184188115
10.10972603997,42,"A",0,5.27411601531556,-8.04870900058747,NA,"C",-17.1288865768902
10.8632026155582,65,"B",0,1.86791444275547,-0.178364300139298,6.04881307255375,"A",-17.5254251425902
9.90102679523038,54,"B",0,4.75866563283401,-2.57456223293878,4.43712266782595,"A",0.160953170448467
10.1036965460862,67,"A",0,2.20469141860506,1.30766373276518,NA,"C",-1.46019923360212
