"x01","x02","A1","r1","x11","x12","x13","A2","y"
11.2084848756846,80,"B",1,NA,NA,NA,"B",6.51572376569421
10.0937460210528,47,"B",0,5.85600519353837,-5.22102410527031,5.3343018916622,"C",-24.0105905743629
9.24780348105392,55,"B",0,5.34125229617069,1.38002176018922,5.02832091440948,"C",-2.42746849308808
10.3949242198727,60,"B",0,2.6686549916296,-2.7442406670536,6.30148267349866,"A",-30.1802906912501
8.90847956601258,70,"B",0,0.750520811721769,4.7755181476778,4.50195953107356,"C",-19.9024506728523
8.54170757500431,62,"A",0,4.57418501295787,3.72679344775425,NA,"C",-28.1878658111661
9.87728771504425,47,"B",1,NA,NA,NA,"B",26.7420297992795
8.8990708083316,80,"B",0,-1.21526336933203,5.74877208586119,4.01996036075781,"A",7.50169159995379
10.5809230718398,42,"B",0,6.67744445317878,-8.5029605387151,4.83841645418968,"C",-15.3341964753275
9.85305251064021,75,"A",1,NA,NA,NA,"A",-13.1395374963884
9.23366538492765,71,"B",1,NA,NA,NA,"B",8.69010306065755
11.6228975785446,69,"B",0,0.356567898194829,-0.872682032837229,5.1230259032062,"C",-10.13112251854
9.89005945596401,77,"B",0,-0.718331629279156,3.26452897608288,5.12959954496963,"A",24.6990340627217
11.4217048542621,52,"A",0,2.92448640714516,-6.51907055187936,NA,"C",2.51161465700128
9.8865789510036,42,"B",0,7.84828068687202,-7.08717764441869,5.68199858429902,"C",11.2833924778529
9.67071905841885,67,"A",0,1.61458576447978,0.788809281491809,NA,"B",21.2661945434206
10.3734609835971,72,"B",0,0.916600681930822,1.09717753972332,4.89615349097378,"C",13.4953023191464
11.0298881309398,53,"A",0,2.78260783630175,-5.82305023792099,NA,"B",12.1186983025479
12.7057750471993,65,"A",0,-0.498924910823637,-5.14809605793725,NA,"C",-4.95149920336066
8.96505412875076,72,"B",0,3.95384519953322,3.98426356426915,6.76699023269667,"C",1.39474290494195
9.81657014135927,54,"B",0,5.41418526096559,-1.22140781339714,5.4178475868194,"A",-14.0755931346603
11.0777713074513,48,"A",0,6.31839735221651,-8.04824689760731,NA,"B",1.765869430518
10.3416202252988,79,"B",0,0.499421516347822,3.78224644709657,4.38418799783049,"C",-2.13705579905138
9.81265637588133,78,"B",0,0.237327640590258,4.69243388525629,4.23030833518914,"C",-14.3473087195571
8.69714089147053,46,"A",0,5.95781110452233,-1.8398119244418,NA,"C",-0.130769516676343
9.72134173802433,75,"A",0,0.790758780384349,3.66177865849671,NA,"B",-7.33817512321171
9.81524609154173,58,"B",0,3.62258649833656,-2.22611435678089,5.3962148095199,"A",0.34363396237657
9.91822250282644,70,"B",0,0.181761527714189,2.5656868753895,6.63412449184027,"C",-9.24432802022087
11.6122417937271,70,"A",1,NA,NA,NA,"A",15.8196624283289
9.53806016049533,79,"B",0,-1.97169285199919,6.83926958028896,5.36604549374752,"C",69.1394374616876
8.42394969918136,45,"B",0,7.32321980766964,-3.62159847175799,5.6594028032917,"A",-11.0800882559814
10.4964330735311,58,"A",0,3.79821930606925,-2.42865568092082,NA,"C",-0.656738335912973
9.88804621618103,75,"A",0,-2.09997780154441,3.07376044569969,NA,"B",5.2132311712796
9.79565359978803,56,"B",0,5.17544287930169,0.0409371337892714,4.25426792783004,"C",-14.6568862180616
10.6355681628564,58,"B",1,NA,NA,NA,"B",7.14971812790418
7.09332604592845,74,"B",1,NA,NA,NA,"B",2.01812978950689
9.44634174723904,76,"A",0,1.50891526434698,5.92321021555211,NA,"B",55.5043570959264
9.84654817174908,45,"B",1,NA,NA,NA,"B",-5.63342653916067
10.6052905157604,60,"B",0,2.64997968567042,-3.17132603928529,5.50476231580253,"A",35.3106061278245
9.73899340381564,75,"B",0,0.246355982119141,4.61551298522245,5.27772533009694,"C",4.31958668010696
8.99486153758875,49,"A",1,NA,NA,NA,"A",13.4749635792506
10.3725661143126,77,"A",0,-1.16362932670139,2.73349332127735,NA,"C",72.1302054620149
10.0194461765201,43,"B",0,6.32637619727301,-5.36222850335769,5.02710618297037,"C",6.99664113040728
10.1105288153953,68,"B",0,1.29701014398757,1.91951029458424,4.10893393090555,"A",-17.5258478927539
11.1565704369236,43,"A",0,6.8161648985839,-8.33571205783971,NA,"B",-4.32203422814028
9.45777953978824,61,"B",0,4.53557301861213,0.531953454391742,5.89952212423833,"A",-17.146367235089
8.75079871658092,58,"B",0,5.63488198801997,0.528529605840834,5.31693793884243,"A",-24.6614720177808
8.71998740324681,61,"A",0,4.52865620426487,2.66389290890575,NA,"C",3.9419377206745
8.97606721220962,40,"B",0,8.53683639568648,-3.3733477845393,4.63130702454629,"C",-13.6540071254565
8.61234942001194,61,"B",0,5.06421568288824,2.93685997107045,3.96444223453465,"A",18.9045756308919
9.95077888559387,42,"B",0,7.13121099546842,-6.78785018167982,6.1423579224016,"C",16.7180816901359
11.8109607304831,60,"B",0,0.791016078562671,-3.31537758864793,4.92997575061889,"A",-9.90494661948135
9.90048993429173,79,"B",0,0.264528606412603,4.94400981587267,5.15005792097899,"C",16.8458610419214
10.7772371242974,75,"A",0,-0.219283529999038,2.1705187208475,NA,"B",-2.26378961673041
8.89740367481999,57,"A",0,4.21811604715263,-0.722886997282168,NA,"C",-8.09373103784861
9.77835521729821,54,"B",0,4.05014992371666,-1.78589182254149,5.94570391598553,"A",-5.74359482172724
10.5660949625959,77,"A",0,-1.89954835169287,2.86932221537651,NA,"B",-17.8231344854407
9.64504065474494,70,"A",0,-0.165099658577552,0.23833124698464,NA,"B",22.8316620205018
10.785262601468,78,"A",0,-1.71059287526057,3.39786946980573,NA,"C",21.2258842946627
10.6940473785994,61,"B",0,2.97528233254426,-0.828923897439864,4.62870340710411,"A",-21.3922332551914
9.36727010441505,62,"B",0,4.72292915123498,0.739917194505439,5.65380343695319,"C",1.01523665363849
9.22804135803869,74,"B",0,1.58442333462891,5.4574166593019,5.08208311206495,"A",4.93004164508224
12.3578173876011,60,"B",1,NA,NA,NA,"B",27.8348829763753
9.80745066364019,78,"B",0,-1.15966683893312,3.03761544055095,5.37378439362746,"C",-12.9207138826507
10.0066193342142,63,"A",1,NA,NA,NA,"A",39.796007555249
9.94545397537264,75,"A",1,NA,NA,NA,"A",-56.2836326255383
9.43179311945962,70,"A",0,1.72624692756968,2.0034851135041,NA,"C",6.6158020096725
9.07302405630336,68,"B",0,1.91824071061362,3.74932216171914,4.86250874443992,"C",-23.9978035905997
8.8642648186193,72,"B",0,2.76994944310616,5.18906936889756,3.24859255349682,"A",6.15987103464897
10.9139623390545,80,"B",1,NA,NA,NA,"B",13.6240794169477
9.01393716667713,40,"B",1,NA,NA,NA,"B",18.2171638101113
10.6674854134896,40,"B",0,7.78097205896417,-7.16923909820962,4.62745388427355,"C",-2.97003513562253
11.4065954897066,61,"A",0,0.720326093399597,-3.9577314216331,NA,"C",-15.025601175253
11.1577789601179,54,"B",0,1.82304479521706,-7.01596452761031,4.83656477379667,"C",20.4297435881806
9.86124680242647,69,"B",1,NA,NA,NA,"B",-6.94257628745789
9.46067814903986,72,"A",0,1.57921937219142,4.25131345661648,NA,"B",12.041503983973
8.92110650093848,57,"B",0,2.98694893614246,1.57227679859881,6.77088628042287,"A",-31.5426521316982
9.98143786004889,50,"B",0,4.95178327868853,-4.33091560332482,7.25001295168758,"A",-18.8314470391828
9.7673843143213,64,"B",0,0.649573035146314,1.28792710175769,4.39561131670048,"A",16.8900405539176
10.1562935425142,64,"B",0,2.19930728941887,0.416915080077506,5.85573310391272,"A",0.2581052192378
9.39599024524597,73,"A",0,0.799214686207291,4.0957107656374,NA,"B",4.58513853880996
10.6290351201217,72,"B",0,-0.58855590183001,3.55619736961547,4.67725836562932,"C",-14.7784539844144
10.714169570852,58,"A",0,1.61989969387216,-3.11140220313555,NA,"C",28.0184915748532
11.0758861012888,58,"B",0,2.16528150037638,-4.13523179262163,5.7520099906063,"A",-44.3746228422443
12.2497555173793,78,"A",1,NA,NA,NA,"A",-28.4544754239909
10.1978905988793,74,"A",0,1.5340377949927,2.82196204800241,NA,"B",12.1252705681108
9.4244536815213,67,"A",1,NA,NA,NA,"A",3.40999442651955
9.92267913499541,50,"A",0,6.86286906493423,-4.78055904292968,NA,"B",20.6057582103173
8.37208011089898,42,"A",0,8.64085578859534,-3.95004103497309,NA,"B",-25.535980497503
10.129923153969,62,"B",0,3.26543611141153,0.434911205626007,5.45370089104974,"C",-22.7845628591152
9.57432686673994,57,"B",0,6.72879707709094,-0.555023619982825,3.98593890086968,"C",12.8474556982349
10.4060117485211,62,"A",0,0.501147320819929,-1.90756532232144,NA,"C",-5.90500740691615
9.73118981436193,69,"A",0,-0.626768558177207,2.3783480705855,NA,"B",-7.76735237861985
8.6190154637023,58,"B",0,3.73696206401487,0.92756990679928,5.31753256271926,"C",-8.38077609049334
10.0365833213446,63,"B",0,3.37653425683485,-0.51633498111151,7.04950501704507,"C",-28.8945294054018
8.64675546882361,53,"A",0,4.34585141740622,-0.644114248591968,NA,"C",12.1513130595758
10.8970061939423,43,"B",0,7.18309698381406,-8.30994416411899,4.42051231889317,"A",-19.5474220257701
8.17064028773607,40,"B",0,10.1618155501128,-2.81961610402524,5.41652875694247,"A",10.2244980330851
9.85812305582801,41,"A",0,9.29532872948813,-7.79986338051869,NA,"B",18.4392470040212
10.4579817778428,78,"A",0,-3.10668215348274,3.72084475843855,NA,"B",-35.7090336569325
8.48038248691001,59,"B",0,3.81604451590662,2.85203902884307,5.06146476746087,"A",-10.5826246257655
11.3990553146603,50,"A",1,NA,NA,NA,"A",20.1415273413942
9.11466080909698,70,"B",0,1.7824707306096,3.78152773998189,3.91057608077931,"A",23.5284393788118
9.49366970877868,74,"A",0,1.59610775319236,3.06482539482798,NA,"C",27.405043506334
10.1633321059663,49,"B",0,3.94505234473066,-3.34806881106344,4.05030480115888,"A",-3.07663317011986
9.66285614374161,71,"A",1,NA,NA,NA,"A",-13.0910274349137
8.96404846799017,66,"B",1,NA,NA,NA,"B",32.8695294019973
10.4093379282167,41,"A",0,6.51068586833539,-6.75763188719178,NA,"C",-36.9847335133584
9.47577654178311,69,"A",0,2.99565200080698,2.1490855713736,NA,"B",4.81257187948321
10.5065003735242,68,"A",0,0.366544087847573,1.65976885355143,NA,"C",0.61360847328469
9.49527713722529,74,"B",0,1.0563905569194,5.61696783633293,5.74061171870652,"C",45.5316026826523
9.0427496710465,49,"A",1,NA,NA,NA,"A",2.05978368279858
9.90536564154674,69,"A",0,1.13735608377861,3.02687222360975,NA,"C",-13.2526480395004
10.6494393176106,64,"B",1,NA,NA,NA,"B",-3.15219828025853
10.2423217993271,64,"A",0,1.29587435163756,-0.266060497552703,NA,"C",-1.71869552388278
9.94106590973829,57,"A",0,3.74026441019392,-3.60109556561312,NA,"B",14.5055779618268
8.05220592842382,42,"A",0,9.48189653030137,-3.23847498220554,NA,"C",4.65858193646229
11.4514436318915,47,"B",1,NA,NA,NA,"B",-25.2176243540781
9.96006032236228,52,"B",1,NA,NA,NA,"B",-1.18794243024987
9.13600230893009,55,"B",0,5.94246927614868,-1.43070320623028,6.29581591229015,"A",20.8011840899675
9.79830976028748,72,"B",0,-0.785222711398624,4.55700162693156,5.251410826106,"A",3.82831169091005
10.2612555627274,78,"A",1,NA,NA,NA,"A",-5.56123471816404
8.48164861669414,67,"B",0,3.08864468689545,4.83999200586887,3.84997079506277,"A",7.64801805538919
10.7173086322758,69,"B",0,1.59634320483511,1.99786167505079,4.81265420131351,"A",-22.8909478506268
10.2468327280964,47,"A",0,5.3106776023392,-5.01080190038711,NA,"B",-5.58020325523885
11.2027670463051,46,"B",0,3.71812929317474,-6.61079508793606,5.26586434661075,"A",22.2674864705618
10.9860392704473,65,"A",0,-0.876186438851878,-1.36356800852191,NA,"B",24.3234481873264
9.46205940093776,63,"A",1,NA,NA,NA,"A",-23.544975367619
9.50971725818604,58,"A",1,NA,NA,NA,"A",28.8332194786985
9.00448382743755,60,"A",0,5.95255266740504,-0.456018614447473,NA,"B",-16.4424045151299
9.63829707174539,76,"A",0,1.58193660023794,4.86676391949547,NA,"B",18.6041130041211
10.9443548112969,55,"A",0,2.21889803805506,-5.75170621536264,NA,"B",-63.435387801616
11.7922070116155,59,"A",0,1.43803611677967,-3.36377507891409,NA,"C",-31.8316692280157
10.9284093958643,49,"B",0,5.2660915610708,-6.19731817251852,4.29215906223305,"A",6.35541450603163
8.17006233036932,54,"B",0,5.59310923809715,0.506663468383205,5.08662631748596,"A",1.96440636245367
10.8218781061631,75,"B",0,-1.74059577198091,2.57591907372528,4.80739145372209,"C",0.278728392306874
11.0362687620034,56,"B",0,2.70297604424063,-2.21394399311934,6.20400722481069,"A",12.6900190939828
10.6174201441298,66,"A",1,NA,NA,NA,"A",7.45974429697742
9.14506963688121,47,"A",1,NA,NA,NA,"A",-24.0520920613185
11.0645105184847,69,"B",0,-0.746757763037829,-0.547563689183113,5.44536423940955,"A",20.1731723772531
10.7294814581037,76,"A",0,0.535280281004351,0.00542313773687386,NA,"B",-0.940050597290118
10.6626565843581,46,"B",1,NA,NA,NA,"B",-9.14599867759343
9.61859279729576,63,"A",0,3.08184556446117,0.505224394163403,NA,"B",15.1959167926449
10.8458917777936,80,"B",0,-2.01340337791318,2.02861836395786,4.77676878011985,"A",-5.45958753107197
10.1115918844458,51,"A",0,4.21841321332977,-4.2914253745474,NA,"C",38.1320498928754
9.93222973834396,47,"B",1,NA,NA,NA,"B",24.7458225447023
11.4870980965183,66,"B",0,0.564404542020523,-2.65225613992991,5.88446739765687,"A",8.4220987657768
10.7572233766462,75,"B",0,1.07721641956094,2.37462612540104,5.58695809443756,"C",-14.4221925734823
7.12595750660129,72,"A",1,NA,NA,NA,"A",5.19207838683568
9.57345755092252,73,"A",0,0.738587352468764,3.8691891021196,NA,"B",-4.77401630253804
8.51259370436803,53,"A",0,6.3056873133289,2.10436209937336,NA,"C",12.4913791851133
10.5887916457109,41,"B",1,NA,NA,NA,"B",4.74791458357207
9.55740048922422,55,"B",1,NA,NA,NA,"B",31.3572581516202
10.9013048023202,65,"B",0,1.57062044108083,0.344168584547203,3.64580824147616,"A",-22.6250149242551
10.4678283403677,59,"B",0,1.97372952237563,-1.8618701899307,4.5271227833642,"A",-13.8658647580215
10.022040318667,69,"B",0,1.62086310897205,0.112029438105937,6.47540305579729,"A",22.7586350537365
9.91489216820439,40,"A",1,NA,NA,NA,"A",37.3937628449517
9.63873285734654,60,"A",0,2.67508030370912,0.871235221257034,NA,"B",47.3846097963586
10.1995065015373,63,"A",0,0.816273261875599,-1.21788272374176,NA,"C",0.0194774443847411
8.89174574529969,76,"A",0,1.75332354653092,7.75433111760701,NA,"C",9.9188670270444
10.6727940704864,61,"B",1,NA,NA,NA,"B",4.88776902553261
9.60588636662636,79,"A",0,-0.406781519750804,4.93770306344181,NA,"C",-9.52340502365228
9.25603241441501,56,"A",0,3.82553358534899,-0.320434975048744,NA,"C",25.8839702807564
9.67388652321659,68,"A",0,1.45598517273526,3.38146277863098,NA,"C",-1.5802956458706
11.8746688268145,46,"B",1,NA,NA,NA,"B",10.4845623233667
8.24200085465326,53,"B",1,NA,NA,NA,"B",3.04944306206653
9.65113909003513,75,"B",0,0.239505293235377,4.78941060946751,5.11251425141033,"C",9.940076251693
10.1065892291184,78,"A",0,-0.63528917793469,4.31040852474603,NA,"B",-12.26946269645
9.46234121879485,53,"B",0,4.87089715477423,-2.48691999959229,5.19977376859728,"C",11.1973806320136
9.58873086808816,58,"A",0,4.3957059421637,-1.46638726895772,NA,"B",-2.22772436006001
10.3823483379761,62,"A",1,NA,NA,NA,"A",11.0759512075542
10.2225140885426,49,"B",0,7.09942607919555,-5.31773467949938,5.27346752919144,"C",-3.02746666771976
9.3262454916803,80,"A",0,1.50133025384365,6.56126535309191,NA,"B",-31.6164026199768
10.5674329138705,59,"B",0,3.07098929436267,-2.07506263914171,4.93090796325276,"A",-5.97716742313133
10.17948365476,51,"B",0,3.21309010406218,-1.78200998785683,4.71271809374981,"A",4.06814890673979
10.686341749488,66,"B",0,1.89637741530107,-1.01297491072911,5.26422510927918,"C",-11.1854214392974
8.67273633851659,50,"B",0,3.9618988715524,-1.66444402624544,3.82553558856583,"C",0.968412005384422
9.23208356177767,80,"A",0,1.19368988945273,6.38322070074152,NA,"B",-23.0562711088253
9.80729749132721,63,"A",0,3.53239670813635,0.153515717587888,NA,"C",-9.48037085251695
10.9590511980822,50,"B",0,2.70612030769617,-5.47190517755224,5.90791472574933,"A",-30.7757442174007
9.47096863802056,55,"A",0,5.24690143364433,0.807831922802464,NA,"C",-18.5483263546542
8.96711300904914,40,"B",0,7.94356349449693,-4.7524074979799,4.61415401596301,"C",5.9083133855098
10.7717454904474,52,"B",1,NA,NA,NA,"B",7.05655336765695
10.4653566641985,57,"B",0,2.91599293805769,-2.86778654697287,5.03569622085317,"A",20.7487881733783
8.77432893308603,67,"A",1,NA,NA,NA,"A",8.86173877763566
12.0466772402203,42,"A",0,5.61332948737694,-10.7600446939427,NA,"B",-23.4787769137314
11.4986744488973,64,"B",0,-0.0787899334529177,-4.09354442316744,4.08234927699484,"C",-7.64097150181299
8.61105091532316,71,"B",1,NA,NA,NA,"B",-25.1211371213159
12.1533764637228,45,"A",0,5.48677724988687,-10.9954934540821,NA,"C",35.6533127076325
8.27088325945063,61,"B",0,2.50386158281837,2.44897293745988,4.80374639267722,"C",17.6430499701778
10.1020424850945,43,"A",1,NA,NA,NA,"A",-6.13157202171986
8.85872087250291,72,"A",0,1.78209442724186,3.19896614023796,NA,"B",19.4395137415851
9.62299091179622,69,"B",0,1.93116037024486,1.92336435775039,4.80473915132467,"A",10.513414308573
9.65121790123795,45,"B",0,7.52271659287936,-4.81911989456183,4.94053631566479,"A",-28.7808245483389
10.3228850812286,48,"B",0,5.0875112096254,-5.05603330455562,4.52843748356986,"C",14.9023798786404
8.87566038205984,52,"A",0,6.17855655500945,0.19625615486266,NA,"B",11.9486636155472
7.24295027767933,46,"A",0,7.59473366105848,1.50941969227868,NA,"B",-25.1760638713745
9.90418890088027,42,"B",0,6.92625456720448,-6.82854952174918,3.96187008852991,"C",12.1901499297946
9.25330019504335,76,"A",0,0.467394612130163,5.11821060898018,NA,"C",4.37600995879548
10.2107814180054,70,"A",0,1.47301053960452,-0.0687106376772191,NA,"C",-41.1604621993511
9.15149019149118,61,"A",0,4.41846849758923,-0.335053283057962,NA,"B",-22.1105828514696
10.7922647657043,55,"B",1,NA,NA,NA,"B",18.624090142901
10.0291874325757,52,"B",0,3.30162453241805,-3.23086202472744,4.74052921452334,"A",20.3585139283475
10.6033880124838,77,"A",0,-2.17985154619018,2.10333240527203,NA,"C",9.40876898965272
9.00505989518655,71,"B",0,0.961625632629419,5.23352827607191,3.272968769648,"C",6.57049172828386
9.78866754185624,79,"B",0,-0.353897170370534,5.46892588816791,4.80803021644666,"C",-36.3685597730018
10.3440210874962,77,"A",0,-1.4919180402884,4.77572421939993,NA,"B",-27.3572786022788
9.91062147101646,67,"A",1,NA,NA,NA,"A",-8.28632730791864
11.6540374665165,74,"B",0,-0.271696606454692,-0.0061925840516187,6.08291764664476,"C",13.3695009134019
8.03709128679102,54,"A",0,5.68750760740304,0.824231793334642,NA,"B",12.4244264330619
10.7561255114995,46,"A",0,5.70918790690684,-8.22289041431336,NA,"C",-7.83306595052429
10.0144186579431,40,"B",1,NA,NA,NA,"B",-8.15542198322073
10.9457138040608,51,"B",0,3.49081595654862,-5.7211735147992,4.37224776733998,"C",5.67473130681612
9.90119150761372,42,"A",0,6.22939468639457,-5.87643763816778,NA,"B",2.96273938536384
7.26024575661286,65,"B",0,4.79098968937779,5.76372775890496,6.23773509430537,"A",-31.392853120125
10.4203058494232,42,"B",0,5.69236622762863,-5.72460801426647,5.14851123048534,"A",27.6598338588284
9.78162073773901,43,"A",0,7.67715234672782,-4.97198527842481,NA,"C",-17.2990740731347
9.01064467040175,45,"B",0,6.9633421860913,-2.86510217915799,5.43819766779945,"A",8.88476775965726
9.34353110381546,54,"A",0,5.50642339498276,-2.34228875637273,NA,"B",48.5108261821721
10.0556635482013,69,"A",0,2.74564469776842,1.30961262744344,NA,"C",15.1705480110046
12.452063444775,60,"A",0,1.05667600163493,-6.64649926477697,NA,"B",-11.5790670045071
10.1881735737377,57,"A",0,1.8530499178874,-1.49885431004463,NA,"C",10.0646969810467
9.0203036316223,59,"A",0,2.89946076546344,0.370152384229482,NA,"C",-32.4296735587298
11.9036104675046,66,"A",0,-0.481049659202974,-2.34097494477528,NA,"C",-21.2294396792496
9.56148021780439,64,"B",0,3.51974299581537,-0.849423574819175,4.62401786022278,"A",-3.52046914845208
9.17027390441454,77,"B",1,NA,NA,NA,"B",-41.2526371922066
8.752768681238,63,"B",0,3.35061658753057,1.29977792075296,3.73273958307586,"C",-34.0095852091762
9.32619083691221,41,"B",1,NA,NA,NA,"B",18.2120220821919
11.935167263967,73,"B",0,-1.48931506138591,-0.262468886233461,4.46985840338944,"A",10.5515856316889
10.9065614348641,44,"B",0,5.31221780061863,-8.17386891725346,5.15732118096186,"C",9.81820019318311
10.7365267714271,59,"B",1,NA,NA,NA,"B",-5.87560228384668
10.1466253040451,73,"A",1,NA,NA,NA,"A",46.9532574869061
10.283120796739,48,"A",0,5.03598875301126,-5.86568210375107,NA,"C",-10.5008973126252
10.5892767207701,69,"A",1,NA,NA,NA,"A",5.50974385164114
10.215849476577,58,"B",0,3.67818294792888,-2.18466780284942,5.48375105698098,"A",-6.22004455380767
10.1550532348743,44,"B",0,6.36825446421617,-6.44492873216696,4.59453636744359,"C",8.81394618486317
10.9538266363039,57,"B",0,2.94480546363494,-2.82100256400146,4.93048916045938,"A",-24.9146060966603
9.83414729752071,77,"B",0,-1.28862061027086,4.88765012731663,5.13066694610272,"A",3.97109463522588
10.255003745571,61,"B",0,4.82060756532351,-1.22924303559994,3.9856325273121,"A",24.5810624933302
9.10252764064534,59,"A",0,4.61325462155141,1.02432615898052,NA,"B",30.2819909160464
11.5839701047028,78,"B",0,-3.41005346042122,0.451829608027615,4.75368643528725,"A",-33.9879154766702
11.392758628166,40,"A",0,7.23700882621279,-9.61371989049288,NA,"C",14.3126704739565
8.18774176827108,69,"B",0,2.77814598372388,3.71545967178149,4.86033407775512,"A",-3.48222721035803
9.78368032141054,70,"A",0,2.68634221239217,0.757488266315517,NA,"B",20.6561023346706
10.5498560567109,79,"A",0,-0.388586733961565,4.54280281417044,NA,"B",-25.300614791378
10.4827362375176,59,"B",0,2.43287220326345,-2.18589792077797,4.43865649465807,"C",-49.8866218068636
10.7608487289501,75,"A",0,-0.702370706257794,3.38970460928472,NA,"B",-1.30970662097825
9.55434198306599,70,"A",0,0.656384825396501,2.72095512162369,NA,"C",11.7264142307088
